id,depart,timeloss,espera,paradas,co2
p1_S2_N2.0,0.0,5.85,0.0,0,149.11
p1_N2_S2.0,0.0,6.62,0.0,0,156.33
p1_N1_S1.0,0.0,14.07,4.0,1,177.32
p1_N1_S1.1,10.0,9.75,0.0,0,174.28
p1_S1_N1.0,0.0,8.26,0.0,0,167.89
p1_S1_N1.1,10.0,7.25,0.0,0,161.25
p1_N1_S1.2,20.0,5.41,0.0,0,147.15
p1_S1_N1.2,20.0,5.55,0.0,0,152.47
p1_N2_W.0,3.0,8.8,0.0,0,206.64
p1_S2_N2.1,10.0,27.53,18.0,1,200.53
p1_N2_S2.1,10.0,27.9,15.0,1,202.94
p1_N2_S2.2,20.0,19.91,8.0,1,193.66
p1_N2_S2.3,30.0,9.87,0.0,0,171.18
p1_S2_N2.2,20.0,15.76,5.0,1,181.59
p1_S2_N2.3,30.0,14.92,0.0,0,180.45
p1_S2_N2.4,40.0,6.69,0.0,0,156.31
p1_E_W.0,0.0,15.85,4.0,1,224.91
p1_E_N1.0,3.0,18.55,3.0,1,240.91
p1_E_W.1,8.0,25.47,2.0,1,260.17
p1_E_W.2,15.0,15.75,0.0,0,245.53
p1_E_W.3,22.0,14.91,0.0,0,238.99
p1_W_S2.0,3.0,34.61,17.0,1,270.27
p1_W_E.0,0.0,25.47,12.0,1,234.13
p1_S1_E.0,3.0,31.39,9.0,1,275.81
p1_W_E.1,6.0,36.81,17.0,1,286.02
p1_W_E.2,9.0,35.26,17.0,1,286.81
p1_W_E.3,12.0,33.05,13.0,1,286.65
p1_W_E.4,15.0,32.56,12.0,1,275.17
p1_W_E.5,18.0,31.73,12.0,1,273.06
p1_S1_N1.3,30.0,41.9,32.0,1,227.43
p1_W_E.6,21.0,30.55,10.0,1,275.72
p1_N1_S1.3,30.0,40.36,30.0,1,217.58
p1_W_E.7,24.0,29.39,9.0,1,270.37
p1_N1_S1.4,40.0,36.21,23.0,1,213.63
p1_S1_N1.4,40.0,36.35,25.0,1,220.8
p1_N1_S1.5,50.0,28.01,15.0,1,210.6
p1_W_E.8,27.0,20.5,6.0,1,237.7
p1_W_E.9,30.0,23.76,6.0,1,240.58
p1_W_S2.1,36.0,23.97,6.0,1,264.41
p1_W_E.10,33.0,28.64,6.0,1,260.53
