id,depart,timeloss,espera,paradas,co2
p1_W_S2.0,3.0,15.11,0.0,0,212.7
p1_W_E.0,0.0,7.37,0.0,0,191.96
p1_N1_S1.0,0.0,38.87,29.0,1,221.38
p1_N1_S1.1,10.0,34.54,21.0,1,209.37
p1_N1_S1.2,20.0,26.4,13.0,1,196.51
p1_N2_S2.0,0.0,45.01,34.0,1,224.82
p1_S2_N2.0,0.0,45.17,35.0,1,233.37
p1_S1_N1.0,0.0,34.93,25.0,1,208.71
p1_S2_N2.1,10.0,39.69,27.0,1,226.84
p1_S1_N1.1,10.0,33.96,21.0,1,209.2
p1_N2_S2.1,10.0,40.22,29.0,1,220.44
p1_N1_S1.3,30.0,15.65,4.0,1,179.37
p1_N1_S1.4,40.0,11.65,0.0,0,172.31
p1_S1_N1.2,20.0,31.51,15.0,1,219.78
p1_N2_S2.2,20.0,31.93,21.0,1,211.11
p1_S2_N2.2,20.0,26.51,15.0,1,193.42
p1_S1_N1.3,30.0,23.25,7.0,1,215.62
p1_N2_S2.3,30.0,22.86,9.0,1,192.44
p1_S2_N2.3,30.0,25.68,11.0,1,207.83
p1_S2_N2.4,40.0,17.53,2.0,1,202.41
p1_N2_S2.4,40.0,20.69,0.0,0,192.82
p1_S2_N2.5,50.0,5.98,0.0,0,151.56
p1_E_W.0,0.0,27.77,17.0,1,243.39
p1_E_N1.0,3.0,29.55,16.0,1,253.35
p1_E_W.1,8.0,37.36,16.0,1,262.67
p1_N2_S2.5,50.0,8.28,0.0,0,161.37
p1_E_W.2,15.0,27.79,12.0,1,248.4
p1_W_E.1,6.0,42.19,23.0,1,285.55
p1_E_W.3,22.0,26.9,11.0,1,259.74
p1_W_E.2,9.0,41.13,22.0,1,279.13
p1_E_W.4,29.0,21.67,6.0,1,236.46
p1_N2_W.0,3.0,49.68,32.0,1,294.63
p1_W_E.3,12.0,39.23,21.0,1,272.32
p1_W_E.4,15.0,38.75,21.0,1,272.73
p1_E_N1.1,32.0,12.62,0.0,0,225.72
p1_W_E.5,18.0,38.01,20.0,1,258.85
p1_W_E.6,21.0,36.87,21.0,1,255.05
p1_W_E.7,24.0,35.57,19.0,1,262.64
p1_S1_E.0,3.0,53.67,30.0,2,303.38
p1_S1_E.1,33.0,28.82,5.0,2,267.6
p1_W_E.8,27.0,31.46,18.0,1,253.27
p1_W_E.9,30.0,34.54,18.0,1,278.01
p1_W_S2.1,36.0,35.26,16.0,1,285.92
p1_W_E.10,33.0,39.47,16.0,1,275.61
p1_W_E.11,39.0,29.08,12.0,1,264.15
p1_W_E.12,42.0,31.6,12.0,1,270.42
p1_W_E.13,45.0,32.44,12.0,1,277.15
p1_S1_N1.4,40.0,62.51,45.0,2,262.37
p1_N1_S1.5,50.0,52.55,40.0,1,235.09
p1_W_E.14,48.0,33.29,9.0,1,279.37
p1_N2_W.1,33.0,17.23,1.0,1,237.64
