id,depart,timeloss,espera,paradas,co2
p1_N2_S2.0,0.0,25.15,14.0,1,195.76
p1_S2_N2.0,0.0,24.84,15.0,1,194.86
p1_S2_N2.1,10.0,19.25,7.0,1,193.52
p1_N2_S2.1,10.0,20.95,9.0,1,194.09
p1_N2_S2.2,20.0,12.95,0.0,0,176.56
p1_S2_N2.2,20.0,6.15,0.0,0,149.3
p1_S2_N2.3,30.0,5.81,0.0,0,159.42
p1_N2_S2.3,30.0,6.23,0.0,0,154.41
p1_E_W.0,0.0,7.8,0.0,0,201.04
p1_E_N1.0,3.0,10.39,0.0,0,219.16
p1_N1_S1.0,0.0,43.87,34.0,1,227.0
p1_N1_S1.1,10.0,39.53,26.0,1,220.5
p1_W_S2.0,3.0,26.12,7.0,1,242.25
p1_N1_S1.2,20.0,31.32,18.0,1,225.09
p1_S1_N1.0,0.0,39.88,30.0,1,212.97
p1_N1_S1.3,30.0,20.29,9.0,1,186.8
p1_W_E.0,0.0,19.52,7.0,1,221.06
p1_S1_N1.1,10.0,38.89,26.0,1,217.1
p1_W_E.1,6.0,29.17,7.0,1,265.78
p1_N1_S1.4,40.0,16.31,1.0,1,189.45
p1_S1_N1.2,20.0,36.63,20.0,1,223.2
p1_W_E.2,9.0,27.62,6.0,1,267.25
p1_N1_S1.5,50.0,7.89,0.0,0,155.05
p1_S1_N1.3,30.0,28.36,12.0,1,217.93
p1_W_E.3,12.0,25.33,6.0,1,276.2
p1_S1_N1.4,40.0,20.98,5.0,1,202.97
p1_W_E.4,15.0,24.81,5.0,1,270.84
p1_W_E.5,18.0,24.03,5.0,1,258.71
p1_W_E.6,21.0,22.75,5.0,1,251.05
p1_W_E.7,24.0,21.59,3.0,1,248.02
p1_S1_N1.5,50.0,7.03,0.0,0,157.78
p1_E_W.1,8.0,39.7,21.0,1,263.95
p1_N2_W.0,3.0,46.43,26.0,2,289.16
p1_W_E.8,27.0,12.6,0.0,0,212.68
p1_W_E.9,30.0,15.71,0.0,0,227.41
p1_E_W.2,15.0,34.23,21.0,1,250.97
p1_W_E.10,33.0,20.59,0.0,0,233.72
p1_E_W.3,22.0,33.36,19.0,1,266.79
p1_S2_N2.4,40.0,37.78,28.0,1,220.7
p1_E_W.4,29.0,27.99,13.0,1,269.07
