id,depart,timeloss,espera,paradas,co2
p1_N2_S2.0,0.0,40.0,29.0,1,221.56
p1_S2_N2.0,0.0,40.2,30.0,1,227.79
p1_S2_N2.1,10.0,34.7,22.0,1,214.74
p1_E_W.0,0.0,7.68,0.0,0,202.33
p1_E_N1.0,3.0,10.42,0.0,0,220.59
p1_N2_S2.1,10.0,36.33,24.0,1,219.1
p1_N1_S1.0,0.0,43.87,34.0,1,227.0
p1_N2_S2.2,20.0,28.14,16.0,1,206.06
p1_N1_S1.1,10.0,39.53,26.0,1,220.5
p1_S2_N2.2,20.0,22.01,10.0,1,182.99
p1_N1_S1.2,20.0,31.32,18.0,1,225.09
p1_N2_S2.3,30.0,18.88,4.0,1,189.8
p1_S2_N2.3,30.0,21.2,6.0,1,206.34
p1_S2_N2.4,40.0,13.0,0.0,0,183.13
p1_S1_N1.0,0.0,39.89,30.0,1,212.51
p1_N1_S1.3,30.0,20.29,9.0,1,186.8
p1_S1_N1.1,10.0,38.9,26.0,1,216.2
p1_N1_S1.4,40.0,16.31,1.0,1,189.45
p1_N2_S2.4,40.0,16.53,0.0,0,175.54
p1_S1_N1.2,20.0,36.41,20.0,1,222.99
p1_N1_S1.5,50.0,7.89,0.0,0,155.05
p1_S1_N1.3,30.0,28.15,12.0,1,217.48
p1_S1_N1.4,40.0,20.85,5.0,1,206.78
p1_S2_N2.5,50.0,5.84,0.0,0,155.19
p1_W_S2.0,3.0,41.37,22.0,1,265.09
p1_S1_N1.5,50.0,7.01,0.0,0,156.02
p1_E_W.1,8.0,40.14,22.0,1,259.99
p1_W_E.0,0.0,34.9,22.0,1,247.9
p1_W_E.1,6.0,44.48,22.0,1,292.04
p1_E_W.2,15.0,32.63,19.0,1,249.98
p1_W_E.2,9.0,42.99,21.0,1,294.04
p1_W_E.3,12.0,40.66,21.0,1,300.72
p1_E_W.3,22.0,31.82,18.0,1,262.63
p1_W_E.4,15.0,40.13,20.0,1,298.0
p1_E_W.4,29.0,26.44,13.0,1,257.21
p1_N2_W.0,3.0,54.28,31.0,2,310.97
p1_W_E.5,18.0,39.35,20.0,1,293.41
p1_W_E.6,21.0,38.08,18.0,1,280.76
p1_W_E.7,24.0,36.87,17.0,1,272.81
p1_W_E.8,27.0,26.94,12.0,1,236.99
p1_W_E.9,30.0,29.99,11.0,1,254.32
p1_W_E.10,33.0,34.71,12.0,1,269.85
p1_S1_E.0,3.0,60.51,36.0,2,326.42
p1_S1_E.1,33.0,35.13,9.0,1,289.37
p1_W_S2.1,36.0,36.41,23.0,1,266.84
p1_E_N1.1,32.0,32.43,19.0,1,257.8
p1_N2_W.1,33.0,12.35,0.0,0,230.48
p1_W_E.11,39.0,31.1,19.0,1,244.04
p1_W_E.12,42.0,33.68,17.0,1,256.98
p1_E_W.5,36.0,28.27,13.0,1,249.77
p1_E_W.6,44.0,36.96,13.0,1,267.74
p1_W_E.13,45.0,34.55,15.0,1,278.85
p1_E_W.7,51.0,31.73,8.0,1,281.72
p1_W_E.14,48.0,35.35,15.0,1,289.5
p1_E_N1.2,61.0,15.7,0.0,0,241.17
p1_E_W.8,58.0,26.46,1.0,1,278.31
p1_E_W.9,65.0,21.1,0.0,0,270.13
p1_E_W.10,72.0,15.93,0.0,0,252.43
p1_E_W.11,80.0,9.82,0.0,0,211.15
p1_W_E.15,51.0,24.67,12.0,1,236.88
p1_W_E.16,54.0,38.38,10.0,1,264.17
p1_E_W.12,87.0,6.41,0.0,0,195.36
p1_W_E.17,57.0,29.89,9.0,1,272.41
p1_W_E.18,59.0,37.13,10.0,1,286.67
p1_S2_N2.6,60.0,57.74,45.0,1,247.66
p1_S2_N2.7,70.0,50.34,37.0,1,237.8
p1_N2_S2.5,50.0,63.09,51.0,1,248.65
p1_S1_N1.6,60.0,62.55,51.0,1,249.92
p1_S2_N2.8,80.0,40.97,28.0,1,223.12
p1_N2_S2.6,60.0,63.92,49.0,1,263.47
p1_N2_S2.7,70.0,55.58,40.0,1,251.75
p1_S2_N2.9,90.0,34.94,21.0,1,215.83
p1_S1_N1.7,70.0,56.75,46.0,1,243.24
p1_N2_S2.8,80.0,46.0,33.0,1,239.45
p1_S1_N1.8,80.0,48.67,35.0,1,233.29
p1_S2_N2.10,100.0,23.12,11.0,1,198.05
p1_N2_S2.9,90.0,39.03,24.0,1,246.96
p1_S2_N2.11,110.0,19.65,5.0,1,212.67
p1_N1_S1.6,60.0,55.48,44.0,1,233.22
p1_S1_N1.9,90.0,40.49,27.0,1,216.99
p1_S2_N2.12,120.0,11.39,0.0,0,188.21
p1_N1_S1.7,70.0,62.39,42.0,1,261.56
p1_N2_S2.10,100.0,32.1,19.0,1,215.97
p1_N1_S1.8,80.0,54.08,34.0,1,266.96
p1_N2_S2.11,110.0,23.65,10.0,1,194.61
p1_N1_S1.9,90.0,44.62,26.0,1,240.44
p1_N1_S1.10,100.0,37.65,17.0,1,230.37
p1_S1_N1.10,100.0,34.17,20.0,1,209.02
p1_N2_S2.12,120.0,13.76,0.0,0,173.49
p1_S2_N2.13,130.0,5.93,0.0,0,153.03
p1_N1_S1.11,110.0,29.29,9.0,1,217.71
p1_N1_S1.12,120.0,21.21,0.0,0,221.59
p1_N1_S1.13,130.0,12.99,0.0,0,200.74
p1_S1_N1.11,110.0,21.45,7.0,1,184.32
p1_S1_N1.12,120.0,26.11,4.0,1,190.86
p1_E_W.13,94.0,31.66,17.0,1,257.3
p1_E_N1.3,90.0,31.49,19.0,1,249.72
p1_E_W.14,101.0,26.43,14.0,1,248.57
p1_W_E.19,63.0,53.13,34.0,2,311.56
p1_W_S2.2,69.0,59.44,28.0,2,327.39
p1_N2_W.2,63.0,66.44,48.0,1,325.74
p1_W_E.20,66.0,62.2,31.0,2,322.96
p1_N2_W.3,93.0,38.71,22.0,1,268.27
p1_W_E.21,72.0,60.3,27.0,2,323.02
p1_W_E.22,75.0,58.93,26.0,2,318.92
p1_W_E.23,78.0,57.8,26.0,2,333.08
p1_W_E.24,81.0,50.39,24.0,1,295.62
p1_W_E.25,84.0,56.37,23.0,2,311.86
p1_W_E.26,87.0,55.05,23.0,2,323.24
p1_W_E.27,90.0,51.16,23.0,1,315.86
p1_W_E.28,93.0,49.02,23.0,1,310.42
p1_N2_W.4,123.0,13.9,0.0,0,230.48
p1_W_E.29,96.0,51.27,21.0,1,320.44
p1_E_W.15,108.0,40.63,27.0,1,272.81
p1_E_W.16,116.0,34.26,19.0,1,271.54
p1_W_E.30,99.0,40.96,21.0,1,260.41
p1_W_S2.3,102.0,44.21,20.0,1,280.39
p1_S1_E.2,63.0,93.09,66.0,2,378.5
p1_S1_E.3,93.0,63.65,35.0,2,338.95
p1_E_N1.4,120.0,28.6,14.0,1,251.94
p1_E_W.17,123.0,30.77,11.0,1,269.92
p1_E_W.18,130.0,31.32,10.0,1,274.01
p1_E_W.19,137.0,26.0,6.0,1,271.42
p1_W_E.31,105.0,39.84,21.0,1,282.15
p1_W_E.32,108.0,60.64,20.0,1,313.39
p1_E_W.20,144.0,10.51,0.0,0,222.34
p1_E_N1.5,150.0,12.28,0.0,0,218.34
p1_W_E.33,111.0,45.34,19.0,1,290.76
p1_N1_S1.14,140.0,53.19,43.0,1,236.72
p1_W_E.34,114.0,58.45,19.0,1,318.68
p1_W_E.35,117.0,48.31,18.0,1,303.2
p1_S1_N1.13,130.0,65.88,47.0,1,275.35
p1_W_E.36,120.0,56.0,18.0,1,315.58
p1_S1_N1.14,140.0,57.89,45.0,1,250.02
p1_W_E.37,123.0,51.19,17.0,1,305.48
p1_N1_S1.15,150.0,41.5,28.0,1,215.64
p1_W_E.38,126.0,53.55,16.0,1,318.22
p1_S1_N1.15,150.0,48.52,34.0,1,237.2
p1_N1_S1.16,160.0,41.42,26.0,1,218.31
p1_W_E.39,129.0,43.83,14.0,1,313.12
p1_N1_S1.17,170.0,28.62,15.0,1,202.22
p1_N2_S2.13,130.0,74.13,59.0,1,278.64
p1_W_E.40,132.0,47.68,15.0,1,310.57
p1_S2_N2.14,140.0,61.97,49.0,1,256.91
p1_S1_N1.16,160.0,44.37,31.0,1,229.47
p1_N1_S1.18,180.0,20.25,6.0,1,183.33
p1_S1_N1.17,170.0,36.62,23.0,1,206.75
p1_S2_N2.15,150.0,52.98,43.0,1,233.03
p1_S1_N1.18,180.0,28.31,14.0,1,208.26
p1_N1_S1.19,190.0,9.51,0.0,0,166.56
p1_N1_S1.20,200.0,9.57,0.0,0,166.35
p1_S2_N2.16,160.0,43.07,31.0,1,225.24
p1_N2_S2.14,140.0,59.59,48.0,1,244.84
p1_S2_N2.17,170.0,43.57,27.0,1,226.67
p1_N2_S2.15,150.0,60.29,43.0,1,243.7
p1_S2_N2.18,180.0,35.15,18.0,1,227.3
p1_E_W.21,153.0,41.72,22.0,1,285.79
p1_N2_S2.16,160.0,56.24,38.0,1,250.46
p1_S2_N2.19,190.0,27.06,10.0,1,224.5
p1_E_W.22,159.0,36.76,21.0,1,263.35
p1_N2_S2.17,170.0,47.97,30.0,1,243.18
p1_S2_N2.20,200.0,18.67,2.0,1,208.0
p1_N2_S2.18,180.0,39.68,21.0,1,229.76
p1_S2_N2.21,210.0,10.33,0.0,0,189.07
p1_E_W.23,166.0,28.73,15.0,1,241.47
p1_N2_S2.19,190.0,29.63,14.0,1,205.85
p1_E_W.24,173.0,29.65,14.0,1,248.4
p1_W_S2.4,135.0,69.54,37.0,2,341.04
p1_E_W.25,180.0,17.7,5.0,1,225.84
p1_E_W.26,188.0,18.8,2.0,1,234.29
p1_W_E.41,138.0,68.27,34.0,2,324.06
p1_E_N1.6,183.0,17.7,3.0,1,235.03
p1_N2_W.5,153.0,58.01,43.0,1,293.93
p1_W_E.42,141.0,62.78,32.0,2,318.73
p1_W_E.43,144.0,68.17,30.0,2,349.49
p1_W_E.44,147.0,62.77,28.0,2,329.38
p1_W_E.45,150.0,68.28,27.0,2,348.88
p1_W_E.46,153.0,67.0,27.0,2,349.81
p1_W_E.47,156.0,65.68,24.0,2,358.82
p1_N2_W.6,183.0,35.27,20.0,1,254.45
p1_W_E.48,159.0,56.31,19.0,2,313.9
p1_W_E.49,162.0,63.74,18.0,2,332.04
p1_W_E.50,165.0,60.89,17.0,2,329.86
p1_W_S2.5,168.0,59.3,17.0,1,329.86
p1_E_W.27,195.0,32.72,22.0,1,251.33
p1_S1_E.4,123.0,103.74,66.0,3,397.39
p1_S1_E.5,153.0,78.89,50.0,2,357.24
p1_S1_N1.19,190.0,64.07,43.0,2,266.75
p1_N1_S1.21,210.0,43.95,33.0,1,222.81
p1_S1_N1.20,200.0,56.29,36.0,1,252.76
p1_N1_S1.22,220.0,36.51,25.0,1,212.49
p1_S1_N1.21,210.0,48.16,35.0,1,237.08
p1_S1_E.6,183.0,39.73,17.0,2,286.98
p1_N1_S1.23,230.0,26.7,16.0,1,199.36
p1_W_E.51,171.0,69.36,30.0,3,351.96
p1_N1_S1.24,240.0,20.62,7.0,1,198.79
p1_W_E.52,174.0,60.31,26.0,2,332.09
p1_S1_N1.22,220.0,43.26,30.0,1,227.0
p1_N1_S1.25,250.0,14.14,0.0,0,194.89
p1_W_E.53,177.0,62.37,25.0,2,344.31
p1_S1_N1.23,230.0,35.15,21.0,1,216.71
p1_W_E.54,180.0,65.62,25.0,2,351.7
p1_S1_N1.24,240.0,26.96,13.0,1,200.29
p1_W_E.55,183.0,61.56,23.0,2,348.89
p1_W_E.56,186.0,61.49,22.0,2,352.48
p1_W_E.57,189.0,61.96,19.0,2,343.09
p1_W_E.58,192.0,55.24,17.0,2,324.36
p1_N2_S2.20,200.0,73.77,54.0,2,282.08
p1_S1_N1.25,250.0,19.69,4.0,1,195.81
p1_N1_S1.26,260.0,6.11,0.0,0,149.24
p1_S2_N2.22,220.0,53.77,43.0,1,244.5
p1_S2_N2.23,230.0,47.51,34.0,1,242.43
p1_S2_N2.24,240.0,39.23,27.0,1,226.91
p1_E_N1.7,212.0,48.12,21.0,2,290.74
p1_S2_N2.25,250.0,30.9,18.0,1,219.08
p1_S2_N2.26,260.0,21.28,9.0,1,193.06
p1_E_W.28,202.0,43.42,24.0,2,282.36
p1_N2_S2.21,210.0,60.99,47.0,1,243.8
p1_E_W.29,209.0,55.6,22.0,2,298.05
p1_N2_S2.22,220.0,58.61,44.0,1,248.97
p1_S2_N2.27,270.0,12.29,0.0,0,171.66
p1_E_W.30,216.0,50.38,19.0,2,311.05
p1_S2_N2.28,280.0,7.95,0.0,0,161.76
p1_E_W.31,224.0,43.97,14.0,1,297.83
p1_N2_S2.23,230.0,48.33,34.0,1,231.55
p1_E_W.32,231.0,34.7,14.0,1,270.09
p1_E_W.33,238.0,33.55,13.0,1,267.08
p1_N2_S2.24,240.0,38.08,24.0,1,214.76
p1_E_N1.8,241.0,28.08,12.0,1,251.54
p1_E_W.34,245.0,28.44,12.0,1,259.19
p1_N2_S2.25,250.0,45.26,23.0,1,233.17
p1_S2_N2.29,290.0,5.67,0.0,0,147.46
p1_N2_S2.26,260.0,37.09,18.0,1,227.58
p1_E_W.35,252.0,19.11,4.0,1,219.8
p1_N2_S2.27,270.0,25.66,6.0,1,210.21
p1_E_W.36,260.0,14.66,0.0,0,220.94
p1_N2_W.7,213.0,67.22,46.0,1,298.91
p1_W_E.59,195.0,82.18,45.0,4,359.2
p1_W_S2.6,200.0,83.22,41.0,2,351.43
p1_W_E.60,197.0,73.61,43.0,2,332.2
p1_W_E.61,204.0,88.03,39.0,2,367.78
p1_W_E.62,207.0,86.69,39.0,2,371.66
p1_S1_N1.26,260.0,55.49,37.0,1,255.56
p1_N1_S1.27,270.0,45.32,35.0,1,232.86
p1_W_E.63,210.0,85.48,38.0,2,373.81
p1_S1_N1.27,270.0,47.94,36.0,1,237.51
p1_W_E.64,213.0,74.01,37.0,2,349.15
p1_N1_S1.28,280.0,35.83,25.0,1,214.52
p1_W_E.65,216.0,72.31,34.0,2,327.22
p1_N1_S1.29,290.0,31.22,17.0,1,224.21
p1_W_E.66,219.0,80.26,32.0,2,351.08
p1_S1_N1.28,280.0,41.48,28.0,1,222.22
p1_N1_S1.30,300.0,21.94,8.0,1,201.01
p1_N1_S1.31,310.0,14.74,0.0,0,199.55
p1_S1_E.7,213.0,90.36,55.0,2,362.37
p1_S1_N1.29,290.0,35.27,21.0,1,221.56
p1_N1_S1.32,320.0,6.54,0.0,0,155.04
p1_S1_E.8,242.0,56.42,27.0,2,327.78
p1_S1_N1.30,300.0,25.08,11.0,1,193.25
