brazo,modelo,base,metrica,n,media,sd,ic95,n_par,delta_pct,delta_ic95,p_wilcoxon,n_par_act,delta_pct_act,delta_ic95_act,p_wilcoxon_act
ql_s4042,ql,4042,throughput,30,2091.3667,1.8473,0.6898,30,-0.16,"[-0.20, -0.11]",1.2e-05,30,-0.09,"[-0.14, -0.03]",0.00584
ql_s4042,ql,4042,co2_prom,30,261.3133,1.1916,0.4449,30,4.45,"[4.28, 4.62]",1.72e-06,30,1.83,"[1.63, 2.03]",1.73e-06
ql_s4042,ql,4042,nox_prom,30,89.7533,0.4125,0.154,30,3.89,"[3.73, 4.07]",1.7e-06,30,2.03,"[1.83, 2.24]",1.71e-06
ql_s4042,ql,4042,recompensa_decision,30,-1.5344,0.0574,0.0214,30,7.71,"[6.24, 9.19]",1.92e-06,30,51.67,"[48.82, 54.60]",1.86e-09
ql_s4042,ql,4042,cambios_fase,30,684.6667,6.6971,2.5007,30,39.84,"[39.38, 40.33]",1.7e-06,30,-12.44,"[-12.85, -12.07]",1.72e-06
ql_s4042,ql,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,viaje_corredor_prom,30,161.8093,1.2668,0.473,30,4.27,"[4.04, 4.51]",1.73e-06,30,0.76,"[0.52, 1.02]",2.37e-05
ql_s4042,ql,4042,retraso_corredor_prom,30,29.9243,1.0706,0.3998,30,28.44,"[26.87, 30.07]",1.73e-06,30,4.25,"[2.87, 5.68]",2.37e-05
ql_s4042,ql,4042,retraso_corredor_punta,30,31.7943,1.3081,0.4884,30,30.17,"[28.32, 32.12]",1.86e-09,30,10.98,"[8.98, 12.96]",5.59e-09
ql_s4042,ql,4042,paradas_corredor,30,1.0253,0.0489,0.0183,30,115.48,"[111.28, 119.76]",1.73e-06,30,-1.15,"[-3.43, 1.07]",0.456
ql_s4042,ql,4042,paradas_corredor_le1,30,0.7541,0.0226,0.0084,30,-23.55,"[-24.37, -22.75]",1.72e-06,30,5.8,"[4.19, 7.46]",8.87e-06
ql_s4042,ql,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,cola_max_enlace,30,5.6,1.3797,0.5152,30,170.97,"[141.17, 206.45]",1.17e-06,30,25.37,"[15.67, 36.36]",6.32e-05
ql_s4042,ql,4042,veh_max_enlace,30,9.1,1.1847,0.4424,30,-1.8,"[-5.69, 2.55]",0.195,30,10.98,"[5.67, 17.28]",0.000468
ql_s4042,ql,4042,ret_retraso,30,-38691.3167,982.9149,367.0264,30,-12.27,"[-13.20, -11.29]",1.86e-09,30,-19.87,"[-21.11, -18.64]",1.86e-09
ql_s4042,ql,4042,ret_colas,30,-17431.5967,632.8259,236.3011,30,-7.58,"[-9.03, -6.14]",3.73e-09,30,-51.17,"[-53.98, -48.43]",1.86e-09
ql_s4042,ql,4042,ret_spill,30,-38691.3167,982.9149,367.0264,30,-12.27,"[-13.20, -11.29]",1.86e-09,30,-19.87,"[-21.11, -18.64]",1.86e-09
ql_s4042,ql,4042,vehiculos,30,2152.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_s4042,ql,4042,recompensa,30,-3455.5933,127.1573,47.4813,30,7.57,"[6.12, 9.03]",3.73e-09,30,51.44,"[48.59, 54.38]",1.86e-09
ql_s4042,ql,4042,decisiones,30,1841.4333,7.4449,2.78,30,-18.34,"[-18.43, -18.26]",1.71e-06,30,-18.37,"[-18.44, -18.29]",1.7e-06
ql_s42,ql,42,timeloss_prom,30,24.408,0.653,0.2438,30,12.38,"[11.46, 13.64]",1.73e-06,30,13.63,"[12.53, 14.95]",1.73e-06
ql_s42,ql,42,espera_prom,30,7.9727,0.431,0.1609,30,7.79,"[5.99, 10.18]",1.73e-06,30,44.87,"[41.51, 48.59]",1.73e-06
ql_s42,ql,42,cola_prom,30,4.3737,0.2082,0.0777,30,9.26,"[7.66, 11.42]",1.73e-06,30,48.63,"[45.94, 51.66]",1.73e-06
ql_s42,ql,42,cola_max,30,19.9667,3.7736,1.4091,30,33.11,"[25.33, 43.43]",1.59e-06,30,27.72,"[19.23, 38.22]",2.87e-06
ql_s42,ql,42,paradas_prom,30,0.9204,0.023,0.0086,30,51.43,"[49.97, 52.99]",1.73e-06,30,13.63,"[12.17, 15.08]",1.73e-06
ql_s42,ql,42,throughput,30,2091.5667,1.9061,0.7118,30,-0.15,"[-0.19, -0.10]",2.84e-05,30,-0.08,"[-0.13, -0.03]",0.009
ql_s42,ql,42,co2_prom,30,261.1733,1.2371,0.4619,30,4.39,"[4.24, 4.59]",1.73e-06,30,1.77,"[1.59, 1.98]",1.73e-06
ql_s42,ql,42,nox_prom,30,89.6967,0.4271,0.1595,30,3.83,"[3.67, 4.03]",1.58e-06,30,1.96,"[1.78, 2.17]",1.71e-06
ql_s42,ql,42,recompensa_decision,30,-1.5279,0.0827,0.0309,30,7.25,"[5.46, 9.71]",1.92e-06,30,51.02,"[47.94, 54.64]",1.73e-06
ql_s42,ql,42,cambios_fase,30,685.1,7.4294,2.7742,30,39.93,"[39.41, 40.47]",1.72e-06,30,-12.39,"[-12.77, -12.00]",1.7e-06
ql_s42,ql,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,viaje_corredor_prom,30,161.755,1.353,0.5052,30,4.23,"[4.00, 4.56]",1.86e-09,30,0.73,"[0.49, 1.06]",7.68e-06
ql_s42,ql,42,retraso_corredor_prom,30,29.868,1.2588,0.47,30,28.2,"[26.60, 30.42]",1.86e-09,30,4.06,"[2.69, 5.93]",7.69e-06
ql_s42,ql,42,retraso_corredor_punta,30,31.6853,1.643,0.6135,30,29.73,"[27.76, 32.52]",1.73e-06,30,10.6,"[8.57, 13.20]",1.92e-06
ql_s42,ql,42,paradas_corredor,30,1.0191,0.0469,0.0175,30,114.19,"[110.61, 118.06]",1.73e-06,30,-1.75,"[-3.64, 0.27]",0.0656
ql_s42,ql,42,paradas_corredor_le1,30,0.7569,0.0236,0.0088,30,-23.27,"[-24.14, -22.49]",1.73e-06,30,6.19,"[4.61, 7.75]",6.33e-06
ql_s42,ql,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,cola_max_enlace,30,5.3,1.7251,0.6442,30,156.45,"[126.15, 196.55]",1.04e-06,30,18.66,"[7.41, 33.82]",0.00106
ql_s42,ql,42,veh_max_enlace,30,9.0333,1.6501,0.6162,30,-2.52,"[-7.80, 4.73]",0.0194,30,10.16,"[3.98, 18.60]",0.00234
ql_s42,ql,42,ret_retraso,30,-38571.9233,1223.6241,456.9087,30,-11.92,"[-13.35, -10.86]",1.86e-09,30,-19.5,"[-21.03, -18.24]",1.86e-09
ql_s42,ql,42,ret_colas,30,-17362.0433,933.394,348.5351,30,-7.15,"[-9.55, -5.43]",1.86e-09,30,-50.56,"[-53.97, -47.66]",1.86e-09
ql_s42,ql,42,ret_spill,30,-38571.9233,1223.6241,456.9087,30,-11.92,"[-13.35, -10.86]",1.86e-09,30,-19.5,"[-21.03, -18.24]",1.86e-09
ql_s42,ql,42,vehiculos,30,2152.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_s42,ql,42,recompensa,30,-3440.7767,185.2958,69.1906,30,7.1,"[5.33, 9.57]",3.73e-09,30,50.79,"[47.72, 54.40]",1.86e-09
ql_s42,ql,42,decisiones,30,1840.9333,7.9217,2.958,30,-18.37,"[-18.45, -18.28]",1.7e-06,30,-18.39,"[-18.47, -18.31]",1.7e-06
sarsa_s2042,sarsa,2042,timeloss_prom,30,24.152,0.2815,0.1051,30,11.2,"[10.64, 11.75]",1.73e-06,30,12.44,"[11.63, 13.22]",1.73e-06
sarsa_s2042,sarsa,2042,espera_prom,30,7.799,0.2264,0.0845,30,5.44,"[4.38, 6.42]",2.88e-06,30,41.71,"[39.17, 44.17]",1.73e-06
sarsa_s2042,sarsa,2042,cola_prom,30,4.2867,0.0794,0.0297,30,7.09,"[6.15, 7.90]",1.91e-06,30,45.67,"[43.60, 47.70]",1.73e-06
sarsa_s2042,sarsa,2042,cola_max,30,19.2333,1.6121,0.602,30,28.22,"[23.83, 32.81]",1.59e-06,30,23.03,"[17.12, 29.19]",7.8e-06
sarsa_s2042,sarsa,2042,paradas_prom,30,0.9147,0.0181,0.0067,30,50.48,"[49.12, 51.84]",1.73e-06,30,12.92,"[11.50, 14.30]",1.73e-06
sarsa_s2042,sarsa,2042,throughput,30,2091.7667,1.9772,0.7383,30,-0.14,"[-0.17, -0.11]",9.09e-06,30,-0.07,"[-0.11, -0.03]",0.00705
sarsa_s2042,sarsa,2042,co2_prom,30,260.7767,0.8152,0.3044,30,4.23,"[4.09, 4.37]",1.73e-06,30,1.62,"[1.46, 1.77]",1.73e-06
sarsa_s2042,sarsa,2042,nox_prom,30,89.5567,0.2569,0.0959,30,3.67,"[3.53, 3.79]",1.68e-06,30,1.8,"[1.65, 1.95]",1.7e-06
sarsa_s2042,sarsa,2042,recompensa_decision,30,-1.4938,0.0285,0.0107,30,4.86,"[3.88, 5.71]",4.28e-06,30,47.66,"[45.38, 49.87]",1.73e-06
sarsa_s2042,sarsa,2042,cambios_fase,30,693.1333,5.2963,1.9777,30,41.57,"[41.19, 41.97]",1.69e-06,30,-11.36,"[-11.67, -11.06]",1.71e-06
sarsa_s2042,sarsa,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,viaje_corredor_prom,30,161.5993,0.7489,0.2797,30,4.13,"[3.99, 4.27]",1.73e-06,30,0.63,"[0.47, 0.79]",5.21e-06
sarsa_s2042,sarsa,2042,retraso_corredor_prom,30,29.7133,0.571,0.2132,30,27.54,"[26.52, 28.52]",1.73e-06,30,3.52,"[2.62, 4.39]",5.21e-06
sarsa_s2042,sarsa,2042,retraso_corredor_punta,30,31.5037,0.7129,0.2662,30,28.98,"[27.78, 30.12]",1.86e-09,30,9.97,"[8.51, 11.41]",1.86e-09
sarsa_s2042,sarsa,2042,paradas_corredor,30,1.0196,0.0383,0.0143,30,114.29,"[110.57, 118.05]",1.73e-06,30,-1.7,"[-3.63, 0.09]",0.106
sarsa_s2042,sarsa,2042,paradas_corredor_le1,30,0.7586,0.0205,0.0077,30,-23.09,"[-23.81, -22.33]",1.73e-06,30,6.43,"[5.02, 7.95]",2.35e-06
sarsa_s2042,sarsa,2042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,cola_max_enlace,30,5.1333,0.5713,0.2133,30,148.39,"[129.23, 170.00]",7.86e-07,30,14.93,"[9.49, 20.61]",9.19e-05
sarsa_s2042,sarsa,2042,veh_max_enlace,30,8.7667,0.6261,0.2338,30,-5.4,"[-7.83, -2.88]",0.00106,30,6.91,"[3.61, 10.37]",0.00115
sarsa_s2042,sarsa,2042,ret_retraso,30,-38110.9867,583.4677,217.8704,30,-10.58,"[-11.20, -9.90]",1.86e-09,30,-18.07,"[-19.00, -17.11]",1.86e-09
sarsa_s2042,sarsa,2042,ret_colas,30,-16963.5933,326.4925,121.9143,30,-4.69,"[-5.52, -3.73]",4.66e-08,30,-47.11,"[-49.21, -44.95]",1.86e-09
sarsa_s2042,sarsa,2042,ret_spill,30,-38110.9867,583.4677,217.8704,30,-10.58,"[-11.20, -9.90]",1.86e-09,30,-18.07,"[-19.00, -17.11]",1.86e-09
sarsa_s2042,sarsa,2042,vehiculos,30,2152.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s2042,sarsa,2042,recompensa,30,-3362.0933,65.794,24.5679,30,4.66,"[3.67, 5.51]",8.01e-08,30,47.34,"[45.05, 49.56]",1.86e-09
sarsa_s2042,sarsa,2042,decisiones,30,1835.2,5.9504,2.2219,30,-18.62,"[-18.69, -18.55]",1.7e-06,30,-18.64,"[-18.73, -18.55]",1.71e-06
sarsa_s4042,sarsa,4042,timeloss_prom,30,25.3043,5.685,2.1228,30,16.51,"[11.23, 26.48]",1.73e-06,30,17.8,"[12.35, 28.02]",1.73e-06
sarsa_s4042,sarsa,4042,espera_prom,30,8.6617,4.5448,1.6971,30,17.11,"[4.92, 40.46]",3.51e-06,30,57.39,"[40.29, 89.75]",1.73e-06
sarsa_s4042,sarsa,4042,cola_prom,30,4.713,2.391,0.8928,30,17.74,"[6.03, 40.25]",1.73e-06,30,60.16,"[43.56, 91.66]",1.86e-09
sarsa_s4042,sarsa,4042,cola_max,30,21.2333,8.357,3.1206,30,41.56,"[28.38, 63.36]",1.54e-06,30,35.82,"[21.74, 58.91]",5.37e-06
sarsa_s4042,sarsa,4042,paradas_prom,30,0.9428,0.1027,0.0383,30,55.11,"[51.03, 62.02]",1.73e-06,30,16.39,"[13.03, 21.70]",1.73e-06
sarsa_s4042,sarsa,4042,throughput,30,2090.3667,7.0685,2.6394,30,-0.2,"[-0.33, -0.12]",1.07e-05,30,-0.14,"[-0.27, -0.05]",0.00391
sarsa_s4042,sarsa,4042,co2_prom,30,262.84,9.4596,3.5323,30,5.06,"[4.26, 6.52]",1.73e-06,30,2.42,"[1.63, 3.86]",1.73e-06
sarsa_s4042,sarsa,4042,nox_prom,30,90.3167,3.5401,1.3219,30,4.55,"[3.70, 6.12]",1.67e-06,30,2.67,"[1.82, 4.22]",1.68e-06
sarsa_s4042,sarsa,4042,recompensa_decision,30,-1.6733,1.0155,0.3792,30,17.46,"[3.59, 44.25]",5.21e-06,30,65.4,"[45.13, 104.14]",1.73e-06
sarsa_s4042,sarsa,4042,cambios_fase,30,698.0333,9.8803,3.6893,30,42.57,"[41.73, 43.16]",1.69e-06,30,-10.73,"[-11.42, -10.22]",1.71e-06
sarsa_s4042,sarsa,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,viaje_corredor_prom,30,164.295,12.3295,4.6039,30,5.87,"[4.30, 8.87]",1.86e-09,30,2.31,"[0.76, 5.24]",3.73e-09
sarsa_s4042,sarsa,4042,retraso_corredor_prom,30,32.4103,12.3487,4.6111,30,39.11,"[28.56, 59.18]",1.73e-06,30,12.91,"[4.25, 29.36]",3.73e-09
sarsa_s4042,sarsa,4042,retraso_corredor_punta,30,34.917,15.9488,5.9554,30,42.96,"[29.91, 67.61]",1.73e-06,30,21.88,"[10.40, 43.49]",1.86e-09
sarsa_s4042,sarsa,4042,paradas_corredor,30,1.0899,0.2338,0.0873,30,129.07,"[117.00, 149.51]",1.73e-06,30,5.08,"[-0.56, 14.44]",0.318
sarsa_s4042,sarsa,4042,paradas_corredor_le1,30,0.7347,0.0638,0.0238,30,-25.51,"[-28.15, -23.78]",1.73e-06,30,3.09,"[-0.78, 5.90]",0.000561
sarsa_s4042,sarsa,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,cola_max_enlace,30,5.8333,4.2676,1.5936,30,182.26,"[132.81, 260.61]",9.74e-07,30,30.6,"[8.03, 70.54]",0.00115
sarsa_s4042,sarsa,4042,veh_max_enlace,30,9.7667,3.9539,1.4764,30,5.4,"[-5.13, 23.02]",0.519,30,19.11,"[7.14, 39.01]",0.00037
sarsa_s4042,sarsa,4042,ret_retraso,30,-40816.0767,14480.9723,5407.2839,30,-18.43,"[-34.29, -10.18]",1.86e-09,30,-26.45,"[-43.66, -17.43]",1.86e-09
sarsa_s4042,sarsa,4042,ret_colas,30,-19172.6033,12346.4007,4610.2218,30,-18.32,"[-46.88, -3.61]",4.5e-06,30,-66.27,"[-107.38, -44.86]",1.86e-09
sarsa_s4042,sarsa,4042,ret_spill,30,-40894.5433,14910.3078,5567.6004,30,-18.66,"[-34.98, -10.18]",1.86e-09,30,-26.69,"[-44.39, -17.43]",1.86e-09
sarsa_s4042,sarsa,4042,vehiculos,30,2152.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s4042,sarsa,4042,recompensa,30,-3800.32,2465.3789,920.5876,30,18.3,"[3.45, 47.10]",8.01e-08,30,66.55,"[44.89, 108.09]",1.86e-09
sarsa_s4042,sarsa,4042,decisiones,30,1837.6667,31.3009,11.688,30,-18.51,"[-18.81, -17.98]",1.7e-06,30,-18.53,"[-18.85, -17.99]",1.7e-06
sarsa_s42,sarsa,42,timeloss_prom,30,24.452,0.4486,0.1675,30,12.59,"[11.96, 13.23]",1.73e-06,30,13.84,"[12.83, 14.88]",1.86e-09
sarsa_s42,sarsa,42,espera_prom,30,7.978,0.2954,0.1103,30,7.86,"[6.58, 9.20]",1.73e-06,30,44.97,"[41.87, 48.08]",1.73e-06
sarsa_s42,sarsa,42,cola_prom,30,4.37,0.1159,0.0433,30,9.17,"[8.14, 10.19]",1.73e-06,30,48.5,"[46.18, 50.76]",1.73e-06
sarsa_s42,sarsa,42,cola_max,30,19.9667,2.6193,0.9781,30,33.11,"[27.87, 39.10]",1.61e-06,30,27.72,"[20.17, 35.71]",6.86e-06
sarsa_s42,sarsa,42,paradas_prom,30,0.926,0.025,0.0093,30,52.34,"[50.76, 53.91]",1.73e-06,30,14.32,"[12.67, 15.99]",1.86e-09
sarsa_s42,sarsa,42,throughput,30,2090.8,1.827,0.6822,30,-0.18,"[-0.23, -0.14]",6.5e-06,30,-0.11,"[-0.16, -0.07]",0.000181
sarsa_s42,sarsa,42,co2_prom,30,261.31,1.0826,0.4042,30,4.45,"[4.31, 4.59]",1.72e-06,30,1.83,"[1.63, 2.02]",1.73e-06
sarsa_s42,sarsa,42,nox_prom,30,89.7367,0.3518,0.1314,30,3.87,"[3.75, 4.01]",1.65e-06,30,2.01,"[1.83, 2.20]",1.72e-06
sarsa_s42,sarsa,42,recompensa_decision,30,-1.5229,0.0423,0.0158,30,6.9,"[5.85, 7.97]",1.86e-09,30,50.54,"[48.01, 53.04]",1.73e-06
sarsa_s42,sarsa,42,cambios_fase,30,682.9,7.967,2.9749,30,39.48,"[38.95, 40.05]",1.72e-06,30,-12.67,"[-13.11, -12.24]",1.72e-06
sarsa_s42,sarsa,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,viaje_corredor_prom,30,161.9093,0.9987,0.3729,30,4.33,"[4.17, 4.51]",1.73e-06,30,0.83,"[0.63, 1.02]",6.15e-08
sarsa_s42,sarsa,42,retraso_corredor_prom,30,30.0267,0.7914,0.2955,30,28.88,"[27.74, 30.09]",1.73e-06,30,4.61,"[3.50, 5.72]",4.28e-06
sarsa_s42,sarsa,42,retraso_corredor_punta,30,31.934,1.0297,0.3845,30,30.75,"[29.35, 32.18]",1.73e-06,30,11.47,"[9.61, 13.32]",3.73e-09
sarsa_s42,sarsa,42,paradas_corredor,30,1.0333,0.0457,0.0171,30,117.17,"[113.20, 121.24]",1.73e-06,30,-0.38,"[-2.38, 1.63]",0.821
sarsa_s42,sarsa,42,paradas_corredor_le1,30,0.7498,0.0245,0.0091,30,-23.98,"[-24.90, -23.10]",1.73e-06,30,5.2,"[3.46, 6.92]",3.61e-05
sarsa_s42,sarsa,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,cola_max_enlace,30,5.4,0.8137,0.3038,30,161.29,"[134.85, 189.66]",1.37e-06,30,20.9,"[14.07, 27.69]",3.66e-05
sarsa_s42,sarsa,42,veh_max_enlace,30,8.9,0.6618,0.2471,30,-3.96,"[-6.86, -0.73]",0.0218,30,8.54,"[4.80, 12.08]",0.000613
sarsa_s42,sarsa,42,ret_retraso,30,-38586.5133,827.5739,309.0212,30,-11.96,"[-12.65, -11.27]",1.86e-09,30,-19.54,"[-20.65, -18.45]",1.86e-09
sarsa_s42,sarsa,42,ret_colas,30,-17328.36,486.8182,181.7809,30,-6.94,"[-7.98, -5.90]",1.86e-09,30,-50.27,"[-52.66, -47.82]",1.86e-09
sarsa_s42,sarsa,42,ret_spill,30,-38586.5133,827.5739,309.0212,30,-11.96,"[-12.65, -11.27]",1.86e-09,30,-19.54,"[-20.65, -18.45]",1.86e-09
sarsa_s42,sarsa,42,vehiculos,30,2152.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s42,sarsa,42,recompensa,30,-3429.4967,96.766,36.133,30,6.75,"[5.71, 7.81]",1.86e-09,30,50.3,"[47.74, 52.80]",1.86e-09
sarsa_s42,sarsa,42,decisiones,30,1842.1667,7.6252,2.8473,30,-18.31,"[-18.41, -18.22]",1.67e-06,30,-18.33,"[-18.42, -18.25]",1.7e-06
