t,semaforo_C11,semaforo_C12,semaforo_C13,semaforo_C21,semaforo_C22,semaforo_C23,semaforo_C31,semaforo_C32,semaforo_C33
57,0,0,0,0,0,0,1,0,0
58,0,0,0,0,0,0,1,0,0
59,0,0,0,0,0,0,2,0,0
60,0,0,0,0,0,0,2,0,0
61,0,1,0,1,1,1,2,0,0
62,0,1,1,1,1,1,2,0,1
63,0,1,1,1,1,1,2,0,1
64,0,2,1,2,2,2,2,0,1
65,0,2,2,2,2,2,2,0,2
66,0,2,2,2,2,2,2,0,2
67,0,2,2,2,2,2,2,0,2
68,0,2,2,2,2,2,2,0,2
69,0,2,2,2,2,2,3,0,2
70,0,2,2,2,2,2,3,0,2
71,0,2,2,2,2,2,3,0,2
72,0,2,2,2,2,2,0,1,2
73,0,2,2,2,2,2,0,1,2
74,0,3,2,3,3,3,0,1,2
75,0,3,3,3,3,3,0,2,3
76,0,3,3,3,3,3,0,2,3
77,0,0,3,0,0,0,0,2,3
78,0,0,0,0,0,0,0,2,0
79,0,0,0,0,0,0,0,2,0
80,0,0,0,0,0,0,0,2,0
81,0,0,0,0,0,0,0,2,0
82,1,0,0,0,0,0,0,2,0
83,1,0,0,0,0,0,0,2,0
84,1,0,0,0,0,0,0,2,0
85,2,0,0,0,0,0,0,3,0
86,2,0,0,0,0,0,0,3,0
87,2,1,0,0,0,0,0,3,0
88,2,1,0,0,0,0,0,0,1
89,2,1,0,0,0,0,0,0,1
90,2,2,0,0,0,0,0,0,1
91,2,2,0,0,0,0,0,0,2
92,2,2,0,1,0,0,1,0,2
93,2,2,1,1,0,0,1,0,2
94,2,2,1,1,0,0,1,0,2
95,3,2,1,2,0,0,2,0,2
96,3,2,2,2,0,0,2,0,2
97,3,2,2,2,1,1,2,0,2
98,0,2,2,2,1,1,2,1,2
99,0,2,2,2,1,1,2,1,2
100,0,3,2,2,2,2,2,1,2
101,0,3,2,2,2,2,2,2,3
102,0,3,2,2,2,2,2,2,3
103,0,0,2,2,2,2,2,2,3
104,0,0,2,2,2,2,2,2,0
105,0,0,2,3,2,2,3,2,0
106,0,0,3,3,2,2,3,2,0
107,0,0,3,3,2,2,3,2,0
108,1,0,3,0,2,2,0,2,0
109,1,0,0,0,2,2,0,2,0
110,1,0,0,0,3,3,0,2,0
111,2,0,0,0,3,3,0,3,0
112,2,0,0,0,3,3,0,3,0
113,2,0,0,0,0,0,0,3,0
114,2,0,0,0,0,0,0,0,0
115,2,0,0,0,0,0,0,0,0
116,2,0,0,0,0,0,0,0,0
117,2,0,0,0,0,0,0,0,0
118,2,0,0,1,0,0,0,0,0
119,2,0,1,1,0,0,0,0,1
120,2,0,1,1,0,0,0,0,1
121,3,0,1,2,0,0,0,0,1
122,3,0,2,2,0,0,0,0,2
123,3,0,2,2,1,1,0,0,2
124,0,0,2,2,1,1,0,1,2
125,0,0,2,2,1,1,0,1,2
126,0,0,2,2,2,2,0,1,2
127,0,0,2,2,2,2,0,2,2
128,0,1,2,2,2,2,1,2,2
129,0,1,2,2,2,2,1,2,2
130,0,1,2,2,2,2,1,2,2
131,0,2,2,3,2,2,2,2,2
132,0,2,3,3,2,2,2,2,3
133,0,2,3,3,2,2,2,2,3
134,1,2,3,0,2,2,2,2,3
135,1,2,0,0,2,2,2,2,0
136,1,2,0,0,3,3,2,2,0
137,2,2,0,0,3,3,2,3,0
138,2,2,0,0,3,3,2,3,0
139,2,2,0,0,0,0,2,3,0
140,2,2,0,0,0,0,2,0,0
141,2,3,0,0,0,0,3,0,0
142,2,3,0,0,0,0,3,0,0
143,2,3,0,0,0,0,3,0,0
144,2,0,0,0,0,0,0,0,0
145,2,0,1,0,0,0,0,0,1
146,2,0,1,0,0,0,0,0,1
147,3,0,1,0,0,0,0,0,1
148,3,0,2,0,0,0,0,0,2
149,3,0,2,0,0,0,0,0,2
150,0,0,2,0,0,0,0,0,2
151,0,0,2,0,0,0,0,0,2
152,0,0,2,0,0,0,0,0,2
153,0,0,2,0,0,0,0,0,2
154,0,1,2,0,0,1,0,0,2
155,0,1,2,0,0,1,0,0,2
156,0,1,2,0,0,1,0,0,2
157,0,2,2,0,0,2,0,0,2
158,0,2,3,0,0,2,0,0,3
159,0,2,3,0,1,2,1,0,3
160,1,2,3,0,1,2,1,1,3
161,1,2,0,0,1,2,1,1,0
162,1,2,0,0,2,2,2,1,0
163,2,2,0,0,2,2,2,2,0
164,2,2,0,1,2,2,2,2,0
165,2,2,0,1,2,2,2,2,0
166,2,2,0,1,2,2,2,2,0
167,2,3,0,2,2,3,2,2,0
168,2,3,0,2,2,3,2,2,0
169,2,3,0,2,2,3,2,2,0
170,2,0,0,2,2,0,2,2,0
171,2,0,0,2,2,0,2,2,0
172,2,0,0,2,3,0,3,2,0
173,3,0,0,2,3,0,3,3,0
174,3,0,0,2,3,0,3,3,0
175,3,0,0,2,0,0,0,3,0
176,0,0,0,2,0,0,0,0,1
177,0,0,0,3,0,0,0,0,1
178,0,0,0,3,0,0,0,0,1
179,0,0,0,3,0,0,0,0,2
180,0,0,0,0,0,1,0,0,2
181,0,0,1,0,0,1,0,0,2
182,0,0,1,0,0,1,0,0,2
183,0,0,1,0,0,2,0,0,2
184,0,0,2,0,0,2,0,0,2
185,0,0,2,0,0,2,1,0,2
186,1,0,2,0,0,2,1,1,2
187,1,0,2,0,0,2,1,1,2
188,1,0,2,0,0,2,2,1,2
189,2,0,2,0,0,2,2,2,3
190,2,0,2,0,1,2,2,2,3
191,2,0,2,0,1,2,2,2,3
192,2,0,2,0,1,2,2,2,0
193,2,0,2,0,2,3,2,2,0
194,2,0,3,0,2,3,2,2,0
195,2,1,3,1,2,3,2,2,0
196,2,1,3,1,2,0,2,2,0
197,2,1,0,1,2,0,2,2,0
198,2,2,0,2,2,0,3,2,0
199,3,2,0,2,2,0,3,3,0
200,3,2,0,2,2,0,3,3,0
201,3,2,0,2,2,0,0,3,0
202,0,2,0,2,2,0,0,0,1
203,0,2,0,2,3,0,0,0,1
204,0,2,0,2,3,0,0,0,1
205,0,2,0,2,3,0,0,0,2
206,0,2,0,2,0,0,0,0,2
207,0,2,0,2,0,0,0,0,2
208,0,3,0,3,0,0,0,0,2
209,0,3,0,3,0,0,0,0,2
210,0,3,0,3,0,0,0,0,2
211,0,0,0,0,0,1,0,0,2
212,0,0,0,0,0,1,0,0,2
213,0,0,0,0,0,1,0,0,2
214,0,0,0,0,0,2,0,0,2
215,0,0,0,0,0,2,0,0,3
216,0,0,0,0,0,2,0,0,3
217,0,0,1,0,0,2,0,0,3
218,0,0,1,0,0,2,0,0,0
219,0,0,1,0,0,2,0,0,0
220,0,0,2,0,0,2,0,0,0
221,0,0,2,0,1,2,0,0,0
222,1,0,2,0,1,2,0,1,0
223,1,0,2,0,1,2,0,1,0
224,1,0,2,0,2,3,0,1,0
225,2,0,2,0,2,3,0,2,0
226,2,1,2,1,2,3,0,2,0
227,2,1,2,1,2,0,0,2,0
228,2,1,2,1,2,0,0,2,1
229,2,2,2,2,2,0,0,2,1
230,2,2,3,2,2,0,0,2,1
231,2,2,3,2,2,0,1,2,2
232,2,2,3,2,2,0,1,2,2
233,2,2,0,2,2,0,1,2,2
234,2,2,0,2,3,0,2,2,2
235,3,2,0,2,3,0,2,3,2
236,3,2,0,2,3,0,2,3,2
237,3,2,0,2,0,1,2,3,2
238,0,2,0,2,0,1,2,0,2
239,0,3,0,3,0,1,2,0,2
240,0,3,0,3,0,2,2,0,2
241,0,3,0,3,0,2,2,0,3
242,0,0,0,0,0,2,2,0,3
243,0,0,1,0,0,2,2,0,3
244,0,0,1,0,0,2,3,0,0
245,0,0,1,0,0,2,3,0,0
246,0,0,2,0,0,2,3,0,0
247,0,0,2,0,0,2,0,0,0
248,0,0,2,0,0,2,0,0,0
249,0,0,2,0,0,2,0,0,0
250,0,0,2,0,0,3,0,0,0
251,0,0,2,0,0,3,0,0,0
252,0,0,2,0,0,3,0,0,0
253,0,0,2,0,0,0,0,0,0
254,0,0,2,0,0,0,0,0,0
255,0,0,2,0,0,0,0,0,0
256,0,0,3,0,0,0,0,0,0
257,0,1,3,1,1,0,0,0,0
258,1,1,3,1,1,0,0,0,0
259,1,1,0,1,1,0,0,0,0
260,1,2,0,2,2,0,0,0,0
261,2,2,0,2,2,0,0,0,0
262,2,2,0,2,2,0,1,0,0
263,2,2,0,2,2,1,1,1,0
264,2,2,0,2,2,1,1,1,1
265,2,2,0,2,2,1,2,1,1
266,2,2,0,2,2,2,2,2,1
267,2,2,0,2,2,2,2,2,2
268,2,2,0,2,2,2,2,2,2
269,2,2,0,2,2,2,2,2,2
270,2,3,0,3,3,2,2,2,2
271,3,3,0,3,3,2,2,2,2
272,3,3,0,3,3,2,2,2,2
273,3,0,0,0,0,2,2,2,2
274,0,0,1,0,0,2,2,2,2
275,0,0,1,0,0,2,3,2,2
276,0,0,1,0,0,3,3,3,2
277,0,0,2,0,0,3,3,3,3
278,0,0,2,0,0,3,0,3,3
279,0,0,2,0,0,0,0,0,3
280,0,0,2,0,0,0,0,0,0
281,0,0,2,0,0,0,0,0,0
282,0,0,2,0,0,0,0,0,0
283,0,0,2,0,0,0,0,0,0
284,0,0,2,0,0,0,0,0,0
285,0,0,2,0,0,0,0,0,0
286,0,0,2,0,0,0,0,0,0
287,0,0,3,0,0,0,0,0,0
288,0,1,3,0,0,0,0,0,0
289,1,1,3,0,0,0,0,1,0
290,1,1,0,0,0,0,0,1,0
291,1,2,0,0,0,0,0,1,0
292,2,2,0,0,0,0,0,2,0
293,2,2,0,0,1,0,1,2,0
294,2,2,0,0,1,0,1,2,0
295,2,2,0,0,1,0,1,2,0
296,2,2,0,0,2,0,2,2,0
297,2,2,0,0,2,0,2,2,0
298,2,2,0,1,2,0,2,2,0
299,2,2,0,1,2,1,2,2,0
300,2,2,1,1,2,1,2,2,0
301,2,3,1,2,2,1,2,2,0
302,3,3,1,2,2,2,2,3,0
303,3,3,2,2,2,2,2,3,0
304,3,0,2,2,2,2,2,3,0
305,0,0,2,2,2,2,2,0,0
306,0,0,2,2,3,2,3,0,0
307,0,0,2,2,3,2,3,0,0
308,0,0,2,2,3,2,3,0,0
309,0,0,2,2,0,2,0,0,0
310,0,0,2,2,0,2,0,0,1
311,0,0,2,3,0,2,0,0,1
312,0,0,2,3,0,3,0,0,1
313,0,0,3,3,0,3,0,0,2
314,0,0,3,0,0,3,0,0,2
315,0,0,3,0,0,0,0,0,2
316,0,0,0,0,0,0,0,0,2
317,0,0,0,0,0,0,0,0,2
318,0,0,0,0,0,0,0,0,2
319,0,0,0,0,0,0,0,0,2
320,0,0,0,0,0,0,0,1,2
321,0,0,0,0,0,0,0,1,2
322,0,0,0,0,0,0,0,1,2
323,0,0,0,0,0,0,0,2,3
324,0,1,0,1,1,0,0,2,3
325,1,1,0,1,1,0,0,2,3
326,1,1,1,1,1,0,0,2,0
327,1,2,1,2,2,0,0,2,0
328,2,2,1,2,2,0,0,2,0
329,2,2,2,2,2,0,0,2,0
330,2,2,2,2,2,0,0,2,0
331,2,2,2,2,2,0,0,2,0
332,2,2,2,2,2,0,0,2,0
333,2,2,2,2,2,0,0,3,0
334,2,2,2,2,2,0,1,3,0
335,2,2,2,2,2,0,1,3,0
336,2,2,2,2,2,0,1,0,0
337,2,3,2,3,3,0,2,0,0
338,3,3,2,3,3,0,2,0,0
339,3,3,3,3,3,0,2,0,0
340,3,0,3,0,0,1,2,0,0
341,0,0,3,0,0,1,2,0,1
342,0,0,0,0,0,1,2,0,1
343,0,0,0,0,0,2,2,0,1
344,0,0,0,0,0,2,2,0,2
345,0,0,0,0,0,2,2,0,2
346,0,0,0,0,0,2,2,1,2
347,0,0,0,0,0,2,3,1,2
348,0,0,0,0,0,2,3,1,2
349,0,0,0,0,0,2,3,2,2
350,0,0,0,0,0,2,0,2,2
351,0,0,0,0,0,2,0,2,2
352,0,0,0,0,0,2,0,2,2
353,0,0,0,0,0,3,0,2,2
354,0,0,0,0,0,3,0,2,3
355,0,0,0,0,1,3,0,2,3
356,1,0,0,0,1,0,0,2,3
357,1,0,1,0,1,0,0,2,0
358,1,0,1,0,2,0,0,2,0
359,2,0,1,0,2,0,0,3,0
360,2,1,2,0,2,0,1,3,0
361,2,1,2,0,2,0,1,3,0
362,2,1,2,0,2,0,1,0,0
363,2,2,2,0,2,0,2,0,0
364,2,2,2,0,2,0,2,0,0
365,2,2,2,1,2,0,2,0,0
366,2,2,2,1,2,1,2,0,0
367,2,2,2,1,2,1,2,0,1
368,2,2,2,2,3,1,2,0,1
369,3,2,2,2,3,2,2,0,1
370,3,2,3,2,3,2,2,0,2
371,3,2,3,2,0,2,2,0,2
372,0,2,3,2,0,2,2,0,2
373,0,3,0,2,0,2,3,0,2
374,0,3,0,2,0,2,3,0,2
375,0,3,0,2,0,2,3,0,2
376,0,0,0,2,0,2,0,0,2
377,0,0,0,2,0,2,0,0,2
378,0,0,0,3,0,2,0,0,2
379,0,0,0,3,0,3,0,0,2
380,0,0,0,3,0,3,0,0,3
381,0,0,0,0,1,3,0,0,3
382,1,0,0,0,1,0,0,1,3
383,1,0,1,0,1,0,0,1,0
384,1,0,1,0,2,0,0,1,0
385,2,0,1,0,2,0,0,2,0
386,2,1,2,0,2,0,1,2,0
387,2,1,2,0,2,0,1,2,0
388,2,1,2,0,2,0,1,2,0
389,2,2,2,0,2,0,2,2,0
390,2,2,2,0,2,0,2,2,0
391,2,2,2,0,2,0,2,2,0
392,2,2,2,0,2,0,2,2,0
393,2,2,2,0,2,0,2,2,0
394,2,2,2,0,3,0,2,2,0
395,3,2,2,0,3,0,2,3,0
396,3,2,2,1,3,0,2,3,0
397,3,2,2,1,0,0,2,3,0
398,0,2,2,1,0,0,2,0,0
399,0,3,2,2,0,0,3,0,0
400,0,3,2,2,0,0,3,0,0
401,0,3,3,2,0,0,3,0,0
402,0,0,3,2,0,1,0,0,0
403,0,0,3,2,0,1,0,0,1
404,0,0,0,2,0,1,0,0,1
405,0,0,0,2,0,2,0,0,1
406,0,0,0,2,0,2,0,0,2
407,0,0,0,2,0,2,0,0,2
408,1,0,0,2,0,2,0,1,2
409,1,0,0,3,0,2,0,1,2
410,1,0,0,3,0,2,0,1,2
411,2,0,0,3,0,2,0,2,2
412,2,0,0,0,0,2,0,2,2
413,2,0,0,0,0,2,0,2,2
414,2,0,0,0,0,2,0,2,2
415,2,0,0,0,0,3,0,2,2
416,2,0,0,0,0,3,0,2,3
417,2,1,0,0,0,3,0,2,3
418,2,1,0,0,0,0,0,2,3
419,2,1,1,0,0,0,0,2,0
420,2,2,1,0,0,0,0,2,0
421,3,2,1,0,0,0,0,3,0
422,3,2,2,1,1,0,1,3,0
423,3,2,2,1,1,0,1,3,0
424,0,2,2,1,1,0,1,0,0
425,0,2,2,2,2,0,2,0,0
426,0,2,2,2,2,0,2,0,0
427,0,2,2,2,2,0,2,0,0
428,0,2,2,2,2,0,2,0,0
429,0,2,2,2,2,0,2,0,0
430,0,3,2,2,2,0,2,0,0
431,0,3,2,2,2,0,2,0,0
432,0,3,3,2,2,0,2,0,0
433,0,0,3,2,2,0,2,0,0
434,1,0,3,2,2,0,2,0,0
435,1,0,0,3,3,0,3,0,0
436,1,0,0,3,3,0,3,0,0
437,2,0,0,3,3,0,3,0,0
438,2,0,0,0,0,1,0,0,0
439,2,0,0,0,0,1,0,1,1
440,2,0,0,0,0,1,0,1,1
441,2,0,0,0,0,2,0,1,1
442,2,0,0,0,0,2,0,2,2
443,2,1,0,0,0,2,0,2,2
444,2,1,0,0,0,2,0,2,2
445,2,1,1,0,0,2,0,2,2
446,2,2,1,0,0,2,0,2,2
447,3,2,1,0,0,2,0,2,2
448,3,2,2,0,1,2,0,2,2
449,3,2,2,0,1,2,0,2,2
450,0,2,2,0,1,2,0,2,2
451,0,2,2,0,2,3,0,2,2
452,0,2,2,0,2,3,0,3,3
453,0,2,2,0,2,3,0,3,3
454,0,2,2,0,2,0,0,3,3
455,0,2,2,0,2,0,0,0,0
456,0,3,2,0,2,0,0,0,0
457,0,3,2,0,2,0,0,0,0
458,0,3,3,1,2,0,1,0,0
459,0,0,3,1,2,0,1,0,0
460,1,0,3,1,2,0,1,0,0
461,1,0,0,2,3,0,2,0,0
462,1,0,0,2,3,0,2,0,0
463,2,0,0,2,3,0,2,0,0
464,2,0,0,2,0,0,2,0,0
465,2,0,0,2,0,0,2,1,1
466,2,0,0,2,0,0,2,1,1
467,2,0,0,2,0,0,2,1,1
468,2,0,0,2,0,0,2,2,2
469,2,1,0,2,0,0,2,2,2
470,2,1,0,2,0,0,2,2,2
471,2,1,1,3,0,0,3,2,2
472,2,2,1,3,0,0,3,2,2
473,3,2,1,3,0,0,3,2,2
474,3,2,2,0,1,1,0,2,2
475,3,2,2,0,1,1,0,2,2
476,0,2,2,0,1,1,0,2,2
477,0,2,2,0,2,2,0,2,2
478,0,2,2,0,2,2,0,3,3
479,0,2,2,0,2,2,0,3,3
480,0,2,2,0,2,2,0,3,3
481,0,2,2,0,2,2,0,0,0
482,0,3,2,0,2,2,0,0,0
483,0,3,2,0,2,2,0,0,0
484,0,3,3,0,2,2,0,0,0
485,0,0,3,0,2,2,0,0,0
486,1,0,3,0,2,2,0,0,0
487,1,0,0,0,3,3,0,0,0
488,1,0,0,0,3,3,0,0,0
489,2,0,0,1,3,3,0,0,0
490,2,0,0,1,0,0,0,0,0
491,2,0,0,1,0,0,0,0,0
492,2,0,0,2,0,0,0,0,0
493,2,0,0,2,0,0,0,0,0
494,2,0,0,2,0,0,1,0,0
495,2,1,0,2,0,0,1,0,0
496,2,1,0,2,0,0,1,0,0
497,2,1,0,2,0,0,2,0,0
498,2,2,0,2,0,0,2,0,0
499,3,2,0,2,0,0,2,0,0
500,3,2,0,2,1,1,2,0,0
501,3,2,0,2,1,1,2,1,1
502,0,2,1,3,1,1,2,1,1
503,0,2,1,3,2,2,2,1,1
504,0,2,1,3,2,2,2,2,2
505,0,2,2,0,2,2,2,2,2
506,0,2,2,0,2,2,2,2,2
507,0,2,2,0,2,2,3,2,2
508,0,3,2,0,2,2,3,2,2
509,0,3,2,0,2,2,3,2,2
510,0,3,2,0,2,2,0,2,2
511,0,0,2,0,2,2,0,2,2
512,0,0,2,0,2,2,0,2,2
513,0,0,2,0,3,3,0,2,2
514,0,0,2,0,3,3,0,3,3
515,0,0,3,0,3,3,0,3,3
516,0,0,3,0,0,0,0,3,3
517,0,0,3,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,0
521,0,1,0,0,0,0,0,0,0
522,1,1,0,0,0,0,0,0,0
523,1,1,0,0,0,0,0,0,0
524,1,2,0,0,0,0,0,0,0
525,2,2,0,0,0,0,1,0,0
526,2,2,0,0,0,1,1,0,0
527,2,2,0,0,0,1,1,1,1
528,2,2,1,0,0,1,2,1,1
529,2,2,1,0,0,2,2,1,1
530,2,2,1,1,0,2,2,2,2
531,2,2,2,1,1,2,2,2,2
532,2,2,2,1,1,2,2,2,2
533,2,2,2,2,1,2,2,2,2
534,2,3,2,2,2,2,2,2,2
535,3,3,2,2,2,2,2,2,2
536,3,3,2,2,2,2,2,2,2
537,3,0,2,2,2,2,2,2,2
538,0,0,2,2,2,2,3,2,2
539,0,0,2,2,2,3,3,2,2
540,0,0,2,2,2,3,3,3,3
541,0,0,3,2,2,3,0,3,3
542,0,0,3,2,2,0,0,3,3
543,0,0,3,3,2,0,0,0,0
544,0,0,0,3,3,0,0,0,0
545,0,0,0,3,3,0,0,0,0
546,0,0,0,0,3,0,0,0,0
547,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0
553,1,0,0,0,0,0,0,0,0
554,1,0,0,0,0,0,0,0,0
555,1,0,0,0,0,0,0,0,0
556,2,0,0,0,0,0,0,0,0
557,2,0,0,0,1,0,0,0,0
558,2,0,0,0,1,0,0,1,0
559,2,0,1,0,1,0,0,1,0
560,2,0,1,0,2,0,0,1,0
561,2,0,1,1,2,0,0,2,0
562,2,1,2,1,2,1,0,2,0
563,2,1,2,1,2,1,0,2,1
564,2,1,2,2,2,1,0,2,1
565,2,2,2,2,2,2,0,2,1
566,3,2,2,2,2,2,1,2,2
567,3,2,2,2,2,2,1,2,2
568,3,2,2,2,2,2,1,2,2
569,0,2,2,2,2,2,2,2,2
570,0,2,2,2,3,2,2,2,2
571,0,2,2,2,3,2,2,3,2
572,0,2,3,2,3,2,2,3,2
573,0,2,3,2,0,2,2,3,2
574,0,2,3,3,0,2,2,0,2
575,0,3,0,3,0,3,2,0,2
576,0,3,0,3,0,3,2,0,3
577,0,3,0,0,0,3,2,0,3
578,0,0,0,0,0,0,2,0,3
579,1,0,0,0,0,0,3,0,0
580,1,0,0,0,0,0,3,0,0
581,1,0,0,0,0,0,3,0,0
582,2,0,0,0,0,0,0,0,0
583,2,0,0,0,0,0,0,0,0
584,2,0,0,0,0,0,0,1,0
585,2,0,1,0,0,0,0,1,0
586,2,0,1,0,0,0,0,1,0
587,2,0,1,0,0,0,0,2,0
588,2,1,2,0,0,1,0,2,0
589,2,1,2,0,0,1,0,2,1
590,2,1,2,0,0,1,0,2,1
591,2,2,2,0,0,2,0,2,1
592,3,2,2,0,0,2,0,2,2
593,3,2,2,0,1,2,0,2,2
594,3,2,2,0,1,2,0,2,2
595,0,2,2,0,1,2,0,2,2
596,0,2,2,0,2,2,0,2,2
597,0,2,2,0,2,2,0,3,2
598,0,2,3,0,2,2,0,3,2
599,0,2,3,0,2,2,0,3,2
600,0,2,3,0,2,2,0,0,2
601,0,3,0,0,2,3,0,0,2
602,0,3,0,1,2,3,1,0,3
603,0,3,0,1,2,3,1,0,3
604,0,0,0,1,2,0,1,0,3
605,0,0,0,2,2,0,2,0,0
606,0,0,0,2,3,0,2,0,0
607,0,0,0,2,3,0,2,0,0
608,0,0,0,2,3,0,2,0,0
609,0,0,0,2,0,0,2,0,0
610,1,0,0,2,0,0,2,1,0
611,1,0,1,2,0,0,2,1,0
612,1,0,1,2,0,0,2,1,0
613,2,0,1,2,0,0,2,2,0
614,2,0,2,2,0,1,2,2,0
615,2,0,2,3,0,1,3,2,0
616,2,0,2,3,0,1,3,2,0
617,2,0,2,3,0,2,3,2,0
618,2,0,2,0,0,2,0,2,0
619,2,0,2,0,1,2,0,2,0
620,2,0,2,0,1,2,0,2,1
621,2,0,2,0,1,2,0,2,1
622,2,0,2,0,2,2,0,2,1
623,3,0,2,0,2,2,0,3,2
624,3,0,3,0,2,2,0,3,2
625,3,0,3,0,2,2,0,3,2
626,0,0,3,0,2,2,0,0,2
627,0,0,0,0,2,3,0,0,2
628,0,0,0,0,2,3,0,0,2
629,0,1,0,0,2,3,0,0,2
630,0,1,0,0,2,0,0,0,2
631,0,1,0,0,2,0,0,0,2
632,0,2,0,0,3,0,0,0,2
633,0,2,0,0,3,0,0,0,3
634,0,2,0,0,3,0,0,0,3
635,0,2,0,0,0,0,0,0,3
636,1,2,0,0,0,0,0,0,0
637,1,2,0,0,0,0,0,0,0
638,1,2,0,0,0,0,1,0,0
639,2,2,0,0,0,0,1,0,0
640,2,2,0,0,0,0,1,0,0
641,2,2,0,0,0,0,2,1,0
642,2,3,1,0,0,0,2,1,0
643,2,3,1,1,0,0,2,1,0
644,2,3,1,1,0,0,2,2,0
645,2,0,2,1,1,0,2,2,0
646,2,0,2,2,1,0,2,2,1
647,2,0,2,2,1,0,2,2,1
648,2,0,2,2,2,0,2,2,1
649,3,0,2,2,2,0,2,2,2
650,3,0,2,2,2,1,2,2,2
651,3,0,2,2,2,1,3,2,2
652,0,0,2,2,2,1,3,2,2
653,0,0,2,2,2,2,3,2,2
654,0,0,2,2,2,2,0,3,2
655,0,1,3,2,2,2,0,3,2
656,0,1,3,3,2,2,0,3,2
657,0,1,3,3,2,2,0,0,2
658,0,2,0,3,3,2,0,0,2
659,0,2,0,0,3,2,0,0,3
660,0,2,0,0,3,2,0,0,3
661,0,2,0,0,0,2,0,0,3
662,0,2,0,0,0,2,0,0,0
663,0,2,0,0,0,3,0,0,0
664,0,2,0,0,0,3,0,0,0
665,0,2,0,0,0,3,0,0,0
666,0,2,0,0,0,0,0,0,0
667,1,2,0,0,0,0,0,1,0
668,1,3,0,0,0,0,0,1,0
669,1,3,0,0,0,0,0,1,0
670,2,3,0,0,0,0,0,2,0
671,2,0,0,0,1,0,0,2,0
672,2,0,0,0,1,0,0,2,0
673,2,0,0,0,1,0,0,2,0
674,2,0,0,1,2,0,1,2,0
675,2,0,0,1,2,0,1,2,0
676,2,0,0,1,2,0,1,2,0
677,2,0,0,2,2,0,2,2,1
678,2,0,1,2,2,0,2,2,1
679,2,0,1,2,2,0,2,2,1
680,3,0,1,2,2,0,2,3,2
681,3,1,2,2,2,1,2,3,2
682,3,1,2,2,2,1,2,3,2
683,0,1,2,2,2,1,2,0,2
684,0,2,2,2,3,2,2,0,2
685,0,2,2,2,3,2,2,0,2
686,0,2,2,2,3,2,2,0,2
687,0,2,2,3,0,2,3,0,2
688,0,2,2,3,0,2,3,0,2
689,0,2,2,3,0,2,3,0,2
690,0,2,2,0,0,2,0,0,3
691,0,2,3,0,0,2,0,0,3
692,0,2,3,0,0,2,0,0,3
