id,depart,timeloss,espera,paradas,co2
p1_W_S2.0,3.0,15.12,0.0,0,210.7
p1_W_E.0,0.0,7.27,0.0,0,193.12
p1_N1_S1.0,0.0,38.87,29.0,1,221.38
p1_N1_S1.1,10.0,34.54,21.0,1,209.37
p1_N1_S1.2,20.0,26.4,13.0,1,196.51
p1_N2_S2.0,0.0,45.1,34.0,1,228.2
p1_S2_N2.0,0.0,45.3,35.0,1,233.26
p1_S1_N1.0,0.0,34.93,25.0,1,208.71
p1_S2_N2.1,10.0,39.74,27.0,1,223.27
p1_S1_N1.1,10.0,33.96,21.0,1,209.2
p1_N2_S2.1,10.0,40.18,29.0,1,223.29
p1_N1_S1.3,30.0,15.65,4.0,1,179.37
p1_N1_S1.4,40.0,11.65,0.0,0,172.31
p1_S1_N1.2,20.0,31.51,15.0,1,219.78
p1_N2_S2.2,20.0,31.89,21.0,1,211.63
p1_S2_N2.2,20.0,26.66,15.0,1,190.18
p1_S1_N1.3,30.0,23.25,7.0,1,215.62
p1_N2_S2.3,30.0,22.95,9.0,1,191.3
p1_S2_N2.3,30.0,25.94,11.0,1,203.74
p1_S2_N2.4,40.0,17.61,2.0,1,202.46
p1_W_E.1,6.0,36.94,18.0,1,270.9
p1_E_W.0,0.0,27.79,17.0,1,238.4
p1_E_N1.0,3.0,29.55,16.0,1,253.35
p1_W_E.2,9.0,35.58,17.0,1,264.93
p1_E_W.1,8.0,37.25,16.0,1,256.8
p1_E_W.2,15.0,27.53,12.0,1,250.12
p1_W_E.3,12.0,34.02,16.0,1,262.41
p1_W_E.4,15.0,33.58,16.0,1,267.73
p1_E_W.3,22.0,26.71,11.0,1,255.14
p1_W_E.5,18.0,32.79,15.0,1,260.28
p1_E_W.4,29.0,21.46,6.0,1,243.54
p1_W_E.6,21.0,31.49,16.0,1,252.99
p1_N2_W.0,3.0,50.76,32.0,1,292.25
p1_W_E.7,24.0,30.36,14.0,1,252.57
p1_E_N1.1,32.0,13.47,0.0,0,224.92
p1_S1_E.0,3.0,48.01,26.0,2,292.16
p1_S1_E.1,33.0,23.16,4.0,1,245.2
p1_W_E.8,27.0,30.14,18.0,1,254.71
p1_W_E.9,30.0,33.32,18.0,1,260.65
p1_W_S2.1,36.0,34.03,16.0,1,276.8
p1_W_E.10,33.0,38.12,16.0,1,277.48
p1_W_E.11,39.0,27.97,12.0,1,256.31
p1_W_E.12,42.0,30.58,12.0,1,270.19
p1_W_E.13,45.0,31.55,12.0,1,277.17
p1_W_E.14,48.0,32.29,9.0,1,296.8
p1_N1_S1.5,50.0,52.55,40.0,1,235.09
p1_S1_N1.4,40.0,62.9,45.0,2,265.34
p1_N2_W.1,33.0,17.42,1.0,1,240.62
p1_E_W.5,36.0,33.13,11.0,1,263.26
p1_E_W.6,44.0,42.17,11.0,1,266.34
p1_W_E.15,51.0,20.12,7.0,1,229.56
p1_W_E.16,54.0,33.68,6.0,1,262.67
p1_E_W.7,51.0,36.73,7.0,1,266.59
p1_S1_N1.5,50.0,49.43,39.0,1,230.13
p1_W_E.17,57.0,25.1,5.0,1,253.55
p1_N1_S1.6,60.0,37.11,25.0,1,212.96
p1_S1_N1.6,60.0,52.62,35.0,1,231.77
p1_W_E.18,59.0,32.38,5.0,1,286.83
p1_N1_S1.7,70.0,44.01,25.0,1,227.93
p1_S1_N1.7,70.0,44.32,27.0,1,232.73
p1_W_E.19,63.0,17.92,3.0,1,229.57
p1_W_S2.2,69.0,23.73,2.0,1,252.31
p1_N1_S1.8,80.0,35.96,15.0,1,228.54
p1_S1_N1.8,80.0,36.09,19.0,1,221.22
p1_W_E.20,66.0,26.97,1.0,1,262.86
p1_N1_S1.9,90.0,26.39,7.0,1,216.68
p1_W_E.21,72.0,24.99,0.0,0,270.06
p1_S1_N1.9,90.0,27.9,10.0,1,210.69
p1_N1_S1.10,100.0,19.39,0.0,0,202.82
p1_E_W.8,58.0,40.67,18.0,1,287.36
