variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,4042,12,4054,9.45e-04,8.6,2152,7.99,23.3,4.27,16,-3424.3,-1.518,-3.93,1872,1220,647,0.803,2089,256.1,88.2,0,0.0,0,0,5,9,158.8,26.88,28.17,0.848,0.865,0,0.0,-0.0039,0.02,0.235,0.0045,0.0429,,
vecinos,4042,13,4055,9.40e-04,8.5,2152,7.26,22.07,4.0,18,-3211.4,-1.424,-3.675,1893,1277,611,0.715,2094,252.9,87.2,0,0.0,0,0,5,9,157.03,24.99,25.84,0.72,0.912,0,0.0,-0.0022,0.0165,0.1952,0.0032,0.0346,,
vecinos,4042,14,4056,9.35e-04,8.7,2152,7.57,22.5,4.0,16,-3185.4,-1.404,-3.649,1907,1293,609,0.732,2091,253.1,87.3,0,0.0,0,0,4,9,156.82,25.19,26.41,0.707,0.912,0,0.0,-0.0017,0.0153,0.1842,0.0027,0.0316,,
vecinos,4042,15,4057,9.30e-04,8.6,2152,7.19,22.07,3.94,17,-3129.7,-1.389,-3.68,1891,1277,610,0.704,2089,252.5,87.0,0,0.0,0,0,5,8,156.83,25.11,26.41,0.702,0.906,0,0.0,-0.0017,0.0136,0.1744,0.0029,0.0346,,
vecinos,4042,16,4058,9.25e-04,8.9,2152,7.42,21.95,4.05,14,-3285.8,-1.437,-3.62,1935,1342,589,0.708,2096,251.6,86.8,0,0.0,0,0,5,8,155.75,23.98,25.2,0.662,0.927,0,0.0,-0.0007,0.0121,0.1408,0.0023,0.0245,,
vecinos,4042,17,4059,9.20e-04,9.0,2152,7.23,21.72,4.0,14,-3215.1,-1.425,-3.6,1910,1322,584,0.691,2091,251.2,86.6,0,0.0,0,0,5,9,155.71,23.47,24.12,0.633,0.956,0,0.0,-0.0014,0.0127,0.1062,0.0018,0.0209,,
vecinos,4042,18,4060,9.15e-04,8.6,2152,7.36,21.79,3.99,13,-3210.6,-1.425,-3.595,1911,1330,577,0.664,2092,250.7,86.5,0,0.0,0,0,3,8,155.02,23.11,24.1,0.57,0.968,0,0.0,-0.0018,0.0111,0.0985,0.0031,0.0199,,
vecinos,4042,19,4061,9.10e-04,9.0,2152,7.49,22.26,4.09,14,-3245.7,-1.446,-3.683,1887,1285,599,0.717,2091,252.7,87.1,0,0.0,0,0,4,10,155.96,24.45,25.6,0.674,0.929,0,0.0,-0.0022,0.0115,0.1117,0.003,0.027,,
vecinos,4042,20,4062,9.05e-04,8.5,2152,7.79,22.59,4.06,15,-3256.6,-1.445,-3.665,1904,1310,589,0.737,2097,253.1,87.3,0,0.0,0,0,4,9,155.85,24.22,25.31,0.675,0.93,0,0.0,0.0007,0.0133,0.0838,0.0027,0.0204,21.42,7.04
vecinos,4042,21,4063,9.00e-04,8.0,2152,7.51,22.32,4.07,14,-3294.9,-1.451,-3.665,1922,1331,586,0.71,2094,252.3,87.0,0,0.0,0,0,5,9,156.55,24.34,25.42,0.653,0.935,0,0.0,0.0104,0.0109,0.0758,0.0021,0.0179,,
vecinos,4042,22,4064,8.95e-04,8.3,2152,7.45,22.1,4.07,14,-3278.2,-1.457,-3.641,1906,1321,580,0.699,2095,251.6,86.8,0,0.0,0,0,5,10,156.35,24.13,25.18,0.633,0.95,0,0.0,-0.0031,0.0128,0.0904,0.0039,0.0224,,
vecinos,4042,23,4065,8.90e-04,8.1,2152,7.75,22.35,4.19,14,-3358.3,-1.491,-3.669,1912,1333,576,0.692,2091,252.0,87.0,0,0.0,0,0,3,8,155.24,23.57,24.52,0.604,0.973,0,0.0,-0.0016,0.0107,0.1315,0.0033,0.0258,,
vecinos,4042,24,4066,8.85e-04,8.3,2152,7.32,21.83,4.04,15,-3215.7,-1.433,-3.653,1896,1302,589,0.696,2094,251.6,86.8,0,0.0,0,0,3,8,155.44,23.67,24.59,0.643,0.945,0,0.0,-0.0045,0.0125,0.1122,0.0044,0.0279,,
vecinos,4042,25,4067,8.80e-04,8.1,2152,7.51,22.04,4.12,14,-3279.2,-1.455,-3.702,1908,1326,579,0.698,2096,251.6,86.8,0,0.0,0,0,5,9,155.91,23.64,24.76,0.626,0.951,0,0.0,-0.0008,0.0101,0.0949,0.0013,0.0149,,
vecinos,4042,26,4068,8.75e-04,8.7,2152,7.51,22.12,4.03,15,-3203.3,-1.422,-3.642,1913,1337,573,0.682,2091,251.6,86.8,0,0.0,0,0,5,9,155.72,23.55,24.51,0.589,0.968,0,0.0,-0.0002,0.012,0.0873,0.0018,0.0161,,
vecinos,4042,27,4069,8.70e-04,9.6,2152,7.38,21.89,4.08,14,-3243.8,-1.446,-3.637,1909,1341,563,0.683,2093,250.9,86.6,0,0.0,0,0,3,8,155.01,23.01,24.11,0.58,0.965,0,0.0,-0.0,0.0119,0.0832,0.0005,0.0065,,
vecinos,4042,28,4070,8.65e-04,8.3,2152,7.87,22.52,4.1,15,-3315.1,-1.464,-3.624,1928,1352,571,0.691,2089,251.9,86.9,0,0.0,0,0,4,8,154.91,22.96,23.99,0.558,0.959,0,0.0,-0.0009,0.011,0.0891,0.0024,0.0196,,
vecinos,4042,29,4071,8.60e-04,8.0,2152,7.14,21.46,3.97,13,-3160.8,-1.407,-3.55,1911,1342,564,0.658,2091,250.2,86.3,0,0.0,0,0,3,9,154.7,22.83,23.49,0.56,0.987,0,0.0,-0.0003,0.0104,0.1169,0.0028,0.0243,,
vecinos,4042,30,4072,8.55e-04,8.1,2152,7.73,22.41,4.08,17,-3277.4,-1.455,-3.66,1910,1328,578,0.696,2094,252.4,87.1,0,0.0,0,0,5,9,155.29,23.6,24.68,0.603,0.935,0,0.0,-0.0019,0.0123,0.1263,0.0038,0.0319,21.5,7.11
vecinos,4042,31,4073,8.50e-04,8.1,2152,7.5,22.15,4.11,18,-3270.2,-1.455,-3.704,1908,1330,574,0.7,2095,252.4,87.0,0,0.0,0,0,4,8,155.54,23.78,24.74,0.63,0.924,0,0.0,-0.0024,0.0112,0.1183,0.0045,0.0346,,
vecinos,4042,32,4074,8.45e-04,9.3,2152,7.48,22.12,4.05,15,-3224.8,-1.435,-3.633,1896,1301,591,0.697,2090,252.1,87.0,0,0.0,0,0,4,9,155.51,24.08,25.16,0.649,0.936,0,0.0,-0.0027,0.0118,0.0675,0.004,0.0234,,
vecinos,4042,33,4075,8.40e-04,9.0,2152,7.51,21.75,3.99,13,-3226.2,-1.422,-3.526,1928,1350,573,0.667,2093,250.5,86.5,0,0.0,0,0,2,9,154.31,22.44,23.42,0.537,0.991,0,0.0,-0.0019,0.0083,0.046,0.0005,0.0062,,
vecinos,4042,34,4076,8.35e-04,9.4,2152,7.72,22.37,4.02,15,-3210.1,-1.423,-3.625,1904,1310,591,0.718,2091,252.3,87.1,0,0.0,0,0,4,9,155.21,23.6,24.63,0.619,0.96,0,0.0,-0.0002,0.0094,0.0503,0.0007,0.0078,,
vecinos,4042,35,4077,8.30e-04,10.4,2152,8.0,22.54,4.13,15,-3325.3,-1.474,-3.677,1914,1334,576,0.704,2093,252.3,87.1,0,0.0,0,0,3,9,155.11,23.22,23.9,0.602,0.967,0,0.0,-0.0011,0.0103,0.0456,0.0013,0.0102,,
vecinos,4042,36,4078,8.25e-04,9.7,2152,7.53,21.93,3.99,15,-3200.8,-1.413,-3.563,1925,1346,574,0.684,2091,251.3,86.7,0,0.0,0,0,3,9,154.78,22.96,24.12,0.576,0.98,0,0.0,-0.0051,0.0107,0.0305,0.0024,0.0101,,
vecinos,4042,37,4079,8.20e-04,10.1,2152,7.68,21.88,3.87,13,-3138.6,-1.373,-3.468,1939,1353,583,0.691,2094,250.3,86.4,0,0.0,0,0,3,9,153.57,21.91,22.39,0.522,0.987,0,0.0,-0.0006,0.0093,0.0187,0.001,0.0043,,
vecinos,4042,38,4080,8.15e-04,9.9,2152,7.18,21.43,3.95,14,-3152.5,-1.403,-3.529,1906,1328,574,0.661,2095,250.0,86.3,0,0.0,0,0,2,8,154.21,22.79,23.79,0.561,0.989,0,0.0,-0.0006,0.0099,0.0155,0.0001,0.0021,,
vecinos,4042,39,4081,8.10e-04,9.6,2152,7.71,21.99,3.96,13,-3240.3,-1.416,-3.505,1946,1361,580,0.676,2094,250.7,86.6,0,0.0,0,0,4,9,154.29,22.59,23.38,0.545,0.993,0,0.0,-0.0005,0.0077,0.0129,0.0001,0.0011,,
vecinos,4042,40,4082,8.05e-04,9.5,2152,8.05,22.57,4.0,14,-3263.4,-1.439,-3.557,1924,1338,582,0.694,2093,252.1,87.0,0,0.0,0,0,4,8,154.82,22.84,23.63,0.555,0.983,0,0.0,0.0034,0.0086,0.0161,0.0011,0.0051,19.49,4.18
vecinos,4042,41,4083,8.00e-04,9.1,2152,7.77,22.21,4.14,15,-3322.7,-1.473,-3.635,1913,1331,578,0.69,2094,251.6,86.9,0,0.0,0,0,4,8,154.51,23.18,23.99,0.586,0.976,0,0.0,-0.0004,0.0113,0.0154,0.0014,0.0049,,
vecinos,4042,42,4084,7.95e-04,9.0,2152,7.77,22.27,4.15,14,-3315.7,-1.474,-3.672,1908,1328,576,0.697,2096,251.6,86.8,0,0.0,0,0,5,9,155.0,22.86,23.53,0.559,0.983,0,0.0,-0.0005,0.0123,0.0096,0.0006,0.0045,,
vecinos,4042,43,4085,7.90e-04,9.2,2152,7.04,21.37,3.93,16,-3150.8,-1.397,-3.531,1912,1330,579,0.667,2093,250.5,86.4,0,0.0,0,0,4,9,154.77,22.84,23.8,0.561,0.979,0,0.0,-0.0012,0.01,0.0105,0.0023,0.0071,,
vecinos,4042,44,4086,7.85e-04,8.3,2152,6.99,21.14,3.86,13,-3093.3,-1.375,-3.491,1909,1330,574,0.645,2095,249.4,86.1,0,0.0,0,0,3,9,153.91,22.19,22.94,0.524,0.982,0,0.0,0.0005,0.0095,0.0129,0.0006,0.0019,,
vecinos,4042,45,4087,7.80e-04,8.0,2152,7.6,22.08,3.98,14,-3178.3,-1.413,-3.609,1903,1317,582,0.689,2093,251.4,86.8,0,0.0,0,0,4,9,155.0,23.13,24.0,0.596,0.977,0,0.0,0.0006,0.0121,0.0318,0.0036,0.0088,,
vecinos,4042,46,4088,7.75e-04,7.8,2152,7.7,22.01,4.21,14,-3355.2,-1.487,-3.661,1916,1339,572,0.68,2094,251.0,86.7,0,0.0,0,0,4,9,153.77,22.39,23.33,0.543,0.982,0,0.0,0.0001,0.0107,0.0344,0.0006,0.0046,,
vecinos,4042,47,4089,7.70e-04,8.0,2152,7.62,22.11,4.19,14,-3351.4,-1.488,-3.708,1908,1322,582,0.693,2090,251.3,86.7,0,0.0,0,0,3,9,155.25,23.21,24.18,0.582,0.972,0,0.0,-0.0013,0.0111,0.0459,0.0015,0.0087,,
vecinos,4042,48,4090,7.65e-04,8.1,2152,7.79,22.26,4.04,13,-3255.2,-1.439,-3.595,1911,1317,589,0.694,2090,251.8,86.9,0,0.0,0,0,3,9,154.56,23.13,24.03,0.59,0.97,0,0.0,-0.0009,0.0095,0.0289,0.0033,0.0083,,
vecinos,4042,49,4091,7.60e-04,7.8,2152,7.45,21.79,4.01,13,-3229.2,-1.424,-3.557,1920,1332,586,0.675,2093,250.8,86.6,0,0.0,0,0,4,10,154.77,22.82,23.81,0.561,0.98,0,0.0,-0.0006,0.0114,0.0419,0.0032,0.0044,,
vecinos,4042,50,4092,7.55e-04,7.6,2152,7.24,21.9,3.92,15,-3149.7,-1.392,-3.579,1906,1303,599,0.682,2094,251.8,86.8,0,0.0,0,0,4,9,155.52,23.79,24.88,0.602,0.96,0,0.0,-0.0006,0.0103,0.0957,0.0051,0.0246,21.23,6.81
vecinos,4042,51,4093,7.50e-04,8.0,2152,7.77,22.27,4.0,14,-3203.0,-1.42,-3.564,1914,1334,575,0.688,2090,251.6,86.8,0,0.0,0,0,4,9,155.58,23.73,24.75,0.585,0.971,0,0.0,0.0004,0.0104,0.075,0.0029,0.0144,,
vecinos,4042,52,4094,7.45e-04,7.8,2152,7.24,21.9,3.95,15,-3164.6,-1.403,-3.61,1911,1324,583,0.684,2091,251.3,86.7,0,0.0,0,0,4,9,156.13,24.01,25.39,0.623,0.959,0,0.0,-0.0011,0.0112,0.0855,0.0014,0.0139,,
vecinos,4042,53,4095,7.40e-04,7.9,2152,7.55,22.08,4.08,15,-3268.2,-1.453,-3.649,1899,1301,594,0.683,2093,251.6,86.8,0,0.0,0,0,4,8,155.08,23.45,24.36,0.586,0.959,0,0.0,-0.0033,0.012,0.0723,0.0034,0.0158,,
vecinos,4042,54,4096,7.35e-04,7.9,2152,7.48,21.93,4.11,16,-3287.5,-1.461,-3.654,1905,1316,584,0.701,2092,251.3,86.7,0,0.0,0,0,5,9,155.18,23.34,24.32,0.612,0.968,0,0.0,-0.0024,0.0109,0.08,0.0032,0.012,,
vecinos,4042,55,4097,7.30e-04,8.2,2152,7.65,21.9,3.91,13,-3107.9,-1.372,-3.504,1924,1343,576,0.668,2097,250.7,86.6,0,0.0,0,0,3,9,154.83,23.03,23.81,0.574,0.963,0,0.0,0.004,0.0101,0.082,0.0024,0.0132,,
vecinos,4042,56,4098,7.25e-04,8.0,2152,7.11,21.76,3.95,14,-3155.4,-1.401,-3.634,1894,1283,606,0.691,2091,251.8,86.8,0,0.0,0,0,5,9,156.09,24.3,25.78,0.659,0.932,0,0.0,-0.0025,0.0108,0.0712,0.0051,0.0192,,
vecinos,4042,57,4099,7.20e-04,8.0,2152,7.68,21.92,4.07,14,-3252.6,-1.446,-3.606,1908,1326,578,0.68,2095,251.3,86.7,0,0.0,0,0,4,9,154.56,22.81,23.4,0.576,0.98,0,0.0,-0.0003,0.0099,0.0659,0.0002,0.0035,,
vecinos,4042,58,4100,7.15e-04,8.0,2152,7.8,22.49,4.06,13,-3228.3,-1.439,-3.682,1896,1304,589,0.717,2093,252.7,87.2,0,0.0,0,0,3,9,156.13,23.99,25.07,0.626,0.945,0,0.0,-0.0018,0.0115,0.0718,0.003,0.0111,,
vecinos,4042,59,4101,7.10e-04,7.8,2152,7.63,22.14,4.12,15,-3293.8,-1.464,-3.66,1914,1343,566,0.685,2091,251.7,86.9,0,0.0,0,0,4,9,155.17,23.08,24.02,0.571,0.97,0,0.0,-0.0026,0.0111,0.0755,0.0043,0.0243,,
vecinos,4042,60,4102,7.05e-04,7.9,2152,7.63,22.5,4.15,17,-3333.3,-1.476,-3.738,1921,1345,572,0.699,2091,252.2,86.9,0,0.0,0,0,4,10,157.49,24.55,25.84,0.639,0.949,0,0.0,-0.0252,0.0127,0.0621,0.0032,0.0195,21.95,7.56
vecinos,4042,61,4103,7.00e-04,7.9,2152,7.4,21.88,4.0,13,-3221.9,-1.426,-3.588,1916,1334,578,0.675,2090,250.9,86.6,0,0.0,0,0,4,9,155.65,23.49,24.55,0.593,0.973,0,0.0,-0.0005,0.01,0.0448,0.0006,0.0078,,
vecinos,4042,62,4104,6.95e-04,7.9,2152,7.27,21.55,4.04,14,-3252.5,-1.442,-3.571,1921,1353,563,0.662,2090,250.2,86.3,0,0.0,0,0,3,10,154.46,22.79,23.68,0.58,0.976,0,0.0,-0.0306,0.0087,0.0306,0.0023,0.0126,,
vecinos,4042,63,4105,6.90e-04,7.7,2152,7.79,22.08,4.13,13,-3330.1,-1.474,-3.622,1926,1361,560,0.691,2090,251.2,86.7,0,0.0,0,0,3,8,154.86,22.5,23.18,0.56,0.984,0,0.0,-0.0048,0.0091,0.0302,0.0006,0.0063,,
vecinos,4042,64,4106,6.85e-04,7.7,2152,7.51,21.67,4.08,14,-3293.4,-1.456,-3.588,1926,1358,565,0.671,2093,250.2,86.4,0,0.0,0,0,3,9,154.25,22.35,23.14,0.549,0.986,0,0.0,0.0,0.0092,0.0369,0.0014,0.0087,,
vecinos,4042,65,4107,6.80e-04,7.9,2152,7.91,22.36,4.32,14,-3514.1,-1.556,-3.726,1937,1379,543,0.667,2091,251.6,86.9,0,0.0,0,0,3,9,154.44,22.44,23.75,0.538,0.984,0,0.0,-0.0044,0.0114,0.0663,0.0317,0.0598,,
vecinos,4042,66,4108,6.75e-04,7.9,2152,7.42,21.76,4.14,16,-3334.6,-1.48,-3.643,1908,1324,579,0.69,2094,251.2,86.7,0,0.0,0,0,4,8,154.5,22.89,23.85,0.574,0.973,0,0.0,0.0002,0.0115,0.0493,0.0032,0.017,,
vecinos,4042,67,4109,6.70e-04,8.0,2152,8.36,23.07,4.21,14,-3381.3,-1.501,-3.708,1916,1341,570,0.722,2092,253.2,87.4,0,0.0,0,0,3,9,155.73,23.38,24.35,0.584,0.975,0,0.0,-0.0008,0.0114,0.0343,0.001,0.0058,,
vecinos,4042,68,4110,6.65e-04,8.4,2152,7.6,22.2,4.05,15,-3267.9,-1.447,-3.641,1916,1338,575,0.692,2094,251.6,86.8,0,0.0,0,0,3,8,155.6,23.3,24.2,0.592,0.982,0,0.0,-0.0011,0.0084,0.0401,0.0014,0.0068,,
vecinos,4042,69,4111,6.60e-04,8.0,2152,7.77,22.3,3.81,14,-3037.6,-1.346,-3.506,1902,1298,599,0.701,2097,252.1,87.0,0,0.0,0,0,3,9,154.19,22.91,23.82,0.582,0.966,0,0.0,-0.0007,0.0103,0.043,0.0005,0.0049,,
vecinos,4042,70,4112,6.55e-04,8.1,2152,7.52,22.01,3.96,16,-3167.7,-1.402,-3.555,1915,1329,581,0.685,2093,251.3,86.7,0,0.0,0,0,3,8,154.8,22.91,23.9,0.569,0.987,0,0.0,-0.0,0.0111,0.0387,0.0003,0.0029,21.45,7.08
vecinos,4042,71,4113,6.50e-04,8.0,2152,7.6,22.14,4.0,14,-3193.3,-1.419,-3.617,1912,1337,570,0.696,2093,251.6,86.8,0,0.0,0,0,3,9,155.21,23.27,24.46,0.582,0.973,0,0.0,-0.0005,0.0114,0.0567,0.0009,0.0047,,
vecinos,4042,72,4114,6.45e-04,8.0,2152,7.35,21.9,4.02,15,-3198.2,-1.421,-3.665,1896,1294,598,0.698,2091,251.8,86.8,0,0.0,0,0,5,9,156.5,24.14,25.11,0.644,0.951,0,0.0,-0.0013,0.0111,0.0615,0.0028,0.0145,,
vecinos,4042,73,4115,6.40e-04,8.0,2152,7.5,21.95,4.09,14,-3277.0,-1.458,-3.62,1899,1309,585,0.704,2089,251.5,86.8,0,0.0,0,0,4,9,155.06,23.67,24.63,0.64,0.966,0,0.0,0.0009,0.0104,0.0563,0.001,0.0088,,
vecinos,4042,74,4116,6.35e-04,7.7,2152,7.57,22.5,4.12,16,-3305.7,-1.467,-3.756,1898,1297,596,0.723,2093,253.0,87.2,0,0.0,0,0,5,10,156.82,24.59,25.76,0.669,0.931,0,0.0,-0.0027,0.0119,0.054,0.0027,0.0123,,
vecinos,4042,75,4117,6.30e-04,7.9,2152,7.4,22.04,3.99,14,-3197.8,-1.417,-3.611,1909,1321,583,0.697,2089,251.2,86.7,0,0.0,0,0,3,8,155.47,23.48,24.67,0.602,0.967,0,0.0,-0.0004,0.0099,0.0484,0.0019,0.008,,
vecinos,4042,76,4118,6.25e-04,8.3,2152,7.48,21.92,4.17,14,-3351.4,-1.478,-3.671,1930,1356,570,0.692,2095,251.0,86.6,0,0.0,0,0,5,9,155.24,23.14,24.26,0.573,0.971,0,0.0,0.0012,0.0114,0.0484,0.0013,0.0079,,
vecinos,4042,77,4119,6.20e-04,7.9,2152,7.35,21.78,4.08,13,-3278.7,-1.455,-3.599,1915,1340,571,0.685,2094,250.9,86.6,0,0.0,0,0,3,9,154.45,22.8,23.63,0.565,0.986,0,0.0,-0.0002,0.0108,0.0391,0.001,0.0079,,
vecinos,4042,78,4120,6.15e-04,7.6,2152,7.43,21.66,4.07,14,-3270.4,-1.455,-3.581,1914,1350,559,0.67,2093,250.2,86.4,0,0.0,0,0,3,9,153.68,21.96,22.83,0.53,0.99,0,0.0,-0.0011,0.0095,0.0582,0.0136,0.0183,,
vecinos,4042,79,4121,6.10e-04,8.0,2152,7.63,22.08,4.3,16,-3445.8,-1.531,-3.73,1916,1347,565,0.698,2093,251.6,86.8,0,0.0,0,0,4,9,155.11,23.17,24.09,0.6,0.962,0,0.0,-0.0013,0.0106,0.0767,0.0021,0.0206,,
vecinos,4042,80,4122,6.05e-04,8.1,2152,8.13,22.73,4.29,14,-3484.0,-1.534,-3.737,1940,1378,557,0.707,2093,252.5,87.2,0,0.0,0,0,3,9,155.37,23.02,23.92,0.571,0.981,0,0.0,0.0005,0.0115,0.0812,0.0029,0.0231,21.68,7.26
vecinos,4042,81,4123,6.00e-04,8.0,2152,7.99,22.5,4.19,15,-3395.8,-1.493,-3.644,1937,1362,570,0.704,2089,252.1,87.0,0,0.0,0,0,4,8,155.18,23.23,24.07,0.593,0.976,0,0.0,-0.0023,0.0107,0.0644,0.0015,0.0135,,
vecinos,4042,82,4124,5.95e-04,7.8,2152,7.05,21.53,3.97,14,-3150.4,-1.398,-3.588,1913,1335,573,0.678,2091,250.6,86.4,0,0.0,0,0,3,9,155.75,23.55,24.54,0.614,0.97,0,0.0,0.0003,0.011,0.0637,0.0022,0.0137,,
vecinos,4042,83,4125,5.90e-04,8.0,2152,7.1,21.28,4.0,14,-3207.4,-1.422,-3.546,1916,1342,571,0.653,2093,249.7,86.2,0,0.0,0,0,4,9,154.49,22.85,23.87,0.575,0.981,0,0.0,-0.0007,0.0099,0.0447,0.0006,0.0066,,
vecinos,4042,84,4126,5.85e-04,8.1,2152,7.06,21.58,3.9,14,-3128.5,-1.381,-3.563,1926,1350,572,0.665,2094,250.5,86.4,0,0.0,0,0,3,9,155.45,23.06,23.93,0.557,0.983,0,0.0,-0.0013,0.0096,0.0526,0.0014,0.0087,,
vecinos,4042,85,4127,5.80e-04,7.7,2152,7.53,21.93,4.06,16,-3254.0,-1.44,-3.58,1929,1365,559,0.665,2096,250.7,86.5,0,0.0,0,0,3,9,154.8,22.61,23.59,0.539,0.986,0,0.0,-0.0037,0.0094,0.0586,0.0007,0.0078,,
vecinos,4042,86,4128,5.75e-04,8.3,2152,7.36,21.78,4.08,15,-3277.1,-1.453,-3.618,1922,1354,563,0.675,2094,250.5,86.4,0,0.0,0,0,5,9,155.01,22.95,24.16,0.576,0.983,0,0.0,-0.0078,0.0101,0.072,0.0016,0.0168,,
vecinos,4042,87,4129,5.70e-04,8.2,2152,7.7,22.46,4.17,17,-3352.5,-1.486,-3.713,1910,1321,584,0.722,2094,253.0,87.2,0,0.0,0,0,4,10,156.0,24.15,25.2,0.657,0.931,0,0.0,-0.0003,0.01,0.0956,0.0017,0.0193,,
vecinos,4042,88,4130,5.65e-04,7.8,2152,7.4,22.01,4.13,15,-3325.5,-1.472,-3.677,1917,1337,576,0.687,2095,251.8,86.9,0,0.0,0,0,4,9,156.33,24.08,25.23,0.632,0.945,0,0.0,-0.0023,0.01,0.0749,0.0018,0.0173,,
vecinos,4042,89,4131,5.60e-04,8.2,2152,7.7,22.26,4.08,13,-3287.3,-1.457,-3.658,1914,1336,574,0.696,2092,252.0,86.9,0,0.0,0,0,3,9,155.5,23.13,24.05,0.596,0.979,0,0.0,-0.0014,0.0111,0.0578,0.0009,0.0108,,
vecinos,4042,90,4132,5.55e-04,8.2,2152,8.22,22.56,4.25,16,-3426.8,-1.523,-3.697,1918,1352,562,0.7,2088,252.2,87.1,0,0.0,0,0,3,9,154.24,22.42,23.24,0.551,0.977,0,0.0,-0.0005,0.0101,0.0576,0.0008,0.007,21.42,7.04
